x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_yaw_static_global,PointExceed_yaw_static_global,WindowCount_yaw_static_global,WindowDetection_yaw_static_global
4.500699,baseline_04_yaw_rotation,Yaw,pulse,0,0.002030944824213,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
4.600659,baseline_04_yaw_rotation,Yaw,pulse,0,0.0005958557129019,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
4.700619,baseline_04_yaw_rotation,Yaw,pulse,0,0.0016700744629076,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
4.800579,baseline_04_yaw_rotation,Yaw,pulse,0,0.0012756347656477,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
4.900539,baseline_04_yaw_rotation,Yaw,pulse,0,0.0005287170409928,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
5.000499,baseline_04_yaw_rotation,Yaw,pulse,0,0.0010658264160099,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
5.100459,baseline_04_yaw_rotation,Yaw,pulse,0,0.0003440856933707,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
5.200419,baseline_04_yaw_rotation,Yaw,pulse,0,0.0017120361328295,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
5.300379,baseline_04_yaw_rotation,Yaw,pulse,0,0.0022491455078181,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
5.400339,baseline_04_yaw_rotation,Yaw,pulse,0,0.000411224365223,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
5.500299,baseline_04_yaw_rotation,Yaw,pulse,0,0.0018714904784928,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
5.600259,baseline_04_yaw_rotation,Yaw,pulse,0,0.0019805908202954,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
5.700219,baseline_04_yaw_rotation,Yaw,pulse,0,8.392333995743684e-06,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
5.800179,baseline_04_yaw_rotation,Yaw,pulse,0,0.0018547058105582,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
5.900139,baseline_04_yaw_rotation,Yaw,pulse,0,0.0012924194336108,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
6.000099,baseline_04_yaw_rotation,Yaw,pulse,0,0.0010742187499772,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
6.100059,baseline_04_yaw_rotation,Yaw,pulse,0,0.0025428771972428,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
