x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_dynamic_xkf1,PointExceed_dynamic_xkf1,WindowCount_dynamic_xkf1,WindowDetection_dynamic_xkf1
11.199685,baseline_01_hover,Roll,bias,1,0.0286659672433755,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
11.299645,baseline_01_hover,Roll,bias,1,0.0284764045544968,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
11.399605,baseline_01_hover,Roll,bias,1,0.028583592482726,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
11.499565,baseline_01_hover,Roll,bias,1,0.028200838392939,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
11.599525,baseline_01_hover,Roll,bias,1,0.0282945784313203,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
11.699485,baseline_01_hover,Roll,bias,1,0.0285224402827619,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
11.799445,baseline_01_hover,Roll,bias,1,0.028314050356914,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
11.899405,baseline_01_hover,Roll,bias,1,0.0285167353424131,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
11.999365,baseline_01_hover,Roll,bias,1,0.0283822362633551,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
12.099325,baseline_01_hover,Roll,bias,1,0.0286210096279632,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
12.199285,baseline_01_hover,Roll,bias,1,0.028238044353862,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
12.300078,baseline_01_hover,Roll,bias,1,0.0284649071597676,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
12.400038,baseline_01_hover,Roll,bias,1,0.0283283398919015,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
12.499998,baseline_01_hover,Roll,bias,1,0.0283364190910044,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
12.599958,baseline_01_hover,Roll,bias,1,0.0279994185623142,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
12.699918,baseline_01_hover,Roll,bias,1,0.0280573550767341,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
12.799878,baseline_01_hover,Roll,bias,1,0.0278411313421767,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
12.899838,baseline_01_hover,Roll,bias,1,0.0281062292353834,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
12.999798,baseline_01_hover,Roll,bias,1,0.0280108412492473,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
13.099758,baseline_01_hover,Roll,bias,1,0.0278589095867284,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
13.199718,baseline_01_hover,Roll,bias,1,0.0278634253885945,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
13.299678,baseline_01_hover,Roll,bias,1,0.0280228976635063,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
13.399638,baseline_01_hover,Roll,bias,1,0.0278537565963618,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
13.499598,baseline_01_hover,Roll,bias,1,0.0277377249150903,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
