x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_dynamic_xkf1,PointExceed_dynamic_xkf1,WindowCount_dynamic_xkf1,WindowDetection_dynamic_xkf1
6.100059,baseline_01_hover,Pitch,bias,0,0.0017670937748153,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
6.200019,baseline_01_hover,Pitch,bias,0,0.0009920495388465,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
6.299979,baseline_01_hover,Pitch,bias,0,0.0017399146892383,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
6.399939,baseline_01_hover,Pitch,bias,0,0.0003374714231447,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
6.499899,baseline_01_hover,Pitch,bias,0,0.003955669007302,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
6.599859,baseline_01_hover,Pitch,bias,0,0.000672081693868,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
6.699819,baseline_01_hover,Pitch,bias,0,0.0014229559667852,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
6.799779,baseline_01_hover,Pitch,bias,0,0.0011541133277099,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
6.899739,baseline_01_hover,Pitch,bias,0,0.0054548263062788,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
6.999699,baseline_01_hover,Pitch,bias,0,0.0001477822401852,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
7.099659,baseline_01_hover,Pitch,bias,0,0.0019182473023758,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
7.199619,baseline_01_hover,Pitch,bias,0,0.0006496730111568,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
7.299579,baseline_01_hover,Pitch,bias,0,0.0037908685297251,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
7.399539,baseline_01_hover,Pitch,bias,0,0.0047638368965785,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
7.499499,baseline_01_hover,Pitch,bias,1,0.0314089862003904,0.01619,1,1.0,0,0.009161,1,1.0,0,0.009161,1,1.0,0
7.599459,baseline_01_hover,Pitch,bias,1,0.0337658015780752,0.01619,1,2.0,0,0.009161,1,2.0,0,0.009161,1,2.0,0
