x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_yaw_static_global,PointExceed_yaw_static_global,WindowCount_yaw_static_global,WindowDetection_yaw_static_global
10.699885,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
10.799845,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
10.899805,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
11.000598,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
11.100558,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
11.200518,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
11.300478,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
11.400438,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
11.500398,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
11.600358,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
11.700318,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
11.800278,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
11.900238,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
12.000198,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
12.100158,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
12.200118,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
12.300078,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
12.400038,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
12.499998,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
12.599958,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
12.699918,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
12.799878,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
12.899838,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
12.999798,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
13.100591,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
13.200551,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
13.300511,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
13.400471,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
