time_sec,real_roll,attacked_roll,software_sensor_roll,residual,recovered_roll,recovery_mode
25.699716,0.1035998463630676,25.103599846363068,0.1510741188060429,24.952525727557024,0.1510741188060429,1.0
25.799676,0.107931949198246,25.107931949198246,0.15109103965373918,24.956840909544507,0.15109103965373918,1.0
25.899636,0.1103197336196899,25.11031973361969,0.1514630057742175,24.958856727845472,0.1514630057742175,1.0
25.999596,0.1103115007281303,25.11031150072813,0.15190020604006949,24.958411294688062,0.15190020604006949,1.0
26.099556,0.1078496575355529,25.107849657535553,0.15226489450886066,24.955584763026692,0.15226489450886066,1.0
26.199516,0.1099740862846374,25.109974086284637,0.1525757965920585,24.95739828969258,0.1525757965920585,1.0
26.299476,0.1094466149806976,25.109446614980698,0.15292786444346665,24.95651875053723,0.15292786444346665,1.0
26.399436,0.1102516800165176,25.110251680016518,0.15328720367070311,24.956964476345814,0.15328720367070311,1.0
26.499396,0.1130465492606163,25.113046549260616,0.15373860317405375,24.95930794608656,0.15373860317405375,1.0
26.599356,0.1152753755450248,25.115275375545025,0.15432813326078731,24.960947242284238,0.15432813326078731,1.0
26.699316,0.1165289431810379,25.116528943181038,0.15516613442406604,24.96136280875697,0.15516613442406604,1.0
26.799276,0.118795096874237,25.118795096874237,0.15613529425004039,24.962659802624195,0.15613529425004039,1.0
26.899236,0.122879110276699,25.1228791102767,0.1572420251331108,24.965637085143587,0.1572420251331108,1.0
26.999196,0.1236724033951759,25.123672403395176,0.15836217009129105,24.965310233303885,0.15836217009129105,1.0
27.099989,0.12868033349514,25.12868033349514,0.1594832550954452,24.969197078399695,0.1594832550954452,1.0
27.199949,0.1274621188640594,25.12746211886406,0.1606006321347063,24.966861486729353,0.1606006321347063,1.0
27.299909,0.1257401704788208,25.12574017047882,0.16158879108904015,24.96415137938978,0.16158879108904015,1.0
27.399869,0.129854530096054,25.129854530096054,0.1624095901989963,24.967444939897057,0.1624095901989963,1.0
27.499829,0.1328936964273452,25.132893696427345,0.16343173430594105,24.969461962121404,0.16343173430594105,1.0
27.599789,0.1349629759788513,25.13496297597885,0.1645403025122046,24.970422673466647,0.1645403025122046,1.0
27.699749,0.1275823265314102,25.12758232653141,0.1655982648616561,24.961984061669753,0.1655982648616561,1.0
27.799709,0.1211971342563629,25.121197134256363,0.16658545688360912,24.954611677372753,0.16658545688360912,1.0
27.899669,0.1262272000312805,25.12622720003128,0.1675559286041922,24.95867127142709,0.1675559286041922,1.0
27.999629,0.1320752203464508,25.13207522034645,0.1684294594519582,24.963645760894494,0.1684294594519582,1.0
28.099589,0.1352419257164001,25.1352419257164,0.16918948533772454,24.966052440378675,0.16918948533772454,1.0
28.199549,0.1442914754152298,25.14429147541523,0.16989914539919962,24.97439233001603,0.16989914539919962,1.0
28.299509,0.1497038602828979,25.149703860282898,0.17090642466872166,24.978797435614176,0.17090642466872166,1.0
28.399469,0.1500803530216217,25.15008035302162,0.1720075759483773,24.978072777073244,0.1720075759483773,1.0
28.499429,0.1532931178808212,25.15329311788082,0.1729032307748405,24.980389887105982,0.1729032307748405,1.0
28.599389,0.1512928903102874,25.151292890310287,0.1734636009200257,24.97782928939026,0.1734636009200257,1.0
28.699349,0.1503881514072418,25.150388151407242,0.17369057472856483,24.976697576678678,0.17369057472856483,1.0
28.799309,0.1495393961668014,25.1495393961668,0.17376236841408138,24.97577702775272,0.17376236841408138,1.0
28.899269,0.1475543230772018,25.147554323077202,0.173780866718656,24.973773456358547,0.173780866718656,1.0
28.999229,0.143082857131958,25.143082857131958,0.17378545520038133,24.969297401931577,0.17378545520038133,1.0
29.099189,0.1403810381889343,25.140381038188934,0.17377850579949053,24.966602532389444,0.17377850579949053,1.0
29.199982,0.1382975876331329,25.138297587633133,0.17365161766158538,24.96464596997155,0.17365161766158538,1.0
29.299942,0.1356552690267563,25.135655269026756,0.17353131515215012,24.962123953874606,0.17353131515215012,1.0
29.399902,0.1326193362474441,25.132619336247444,0.1734478733432359,24.95917146290421,0.1734478733432359,1.0
29.499862,0.1352983862161636,25.135298386216164,0.17339275791627737,24.961905628299885,0.17339275791627737,1.0
29.599822,0.1443086713552475,25.144308671355247,0.17337788061192294,24.970930790743324,0.17337788061192294,1.0
29.699782,0.1522030383348465,25.152203038334846,0.17367815112831583,24.978524887206532,0.17367815112831583,1.0
29.799742,0.1576219201087951,25.157621920108795,0.17430677665876024,24.983315143450035,0.17430677665876024,1.0
29.899702,0.1608143299818039,25.160814329981804,0.17524001640588024,24.985574313575924,0.17524001640588024,1.0
29.999662,0.1611169427633285,25.16111694276333,0.1764308681921151,24.984686074571215,0.1764308681921151,1.0
30.099622,0.1611824929714203,25.16118249297142,0.177614812098252,24.98356768087317,0.177614812098252,1.0
30.199582,0.1611796468496322,25.161179646849632,0.17871423523753713,24.982465411612097,0.17871423523753713,1.0
30.299542,0.1617285907268524,25.161728590726852,0.17965944182835622,24.982069148898496,0.17965944182835622,1.0
30.399502,0.1566987037658691,25.15669870376587,0.1802121764939408,24.976486527271927,0.1802121764939408,1.0
30.499462,0.146969273686409,25.14696927368641,0.18025317570519922,24.96671609798121,0.18025317570519922,1.0
30.599422,0.1368405967950821,25.136840596795082,0.1797947848521973,24.957045811942884,0.1797947848521973,1.0
30.699382,0.1347101330757141,25.134710133075714,0.17902024230446373,24.95568989077125,0.17902024230446373,1.0
30.799342,0.1366293728351593,25.13662937283516,0.17818386609716683,24.95844550673799,0.17818386609716683,1.0
30.899302,0.1400943249464035,25.140094324946404,0.17740637187739094,24.96268795306901,0.17740637187739094,1.0
30.999262,0.1453619599342346,25.145361959934235,0.17675411062431706,24.96860784930992,0.17675411062431706,1.0
31.099222,0.1466040164232254,25.146604016423225,0.17621806042813246,24.97038595599509,0.17621806042813246,1.0
31.200015,0.1480883806943893,25.14808838069439,0.17561676898723147,24.972471611707157,0.17561676898723147,1.0
31.299975,0.1517498791217804,25.15174987912178,0.1747506241384282,24.97699925498335,0.1747506241384282,1.0
31.399935,0.1471897661685943,25.147189766168594,0.17387008721857725,24.973319678950016,0.17387008721857725,1.0
31.499895,0.1407220959663391,25.14072209596634,0.1730412721223626,24.967680823843978,0.1730412721223626,1.0
31.599855,0.1324228793382644,25.132422879338264,0.17193490101225697,24.960487978326007,0.17193490101225697,1.0
31.699815,0.1263663172721862,25.126366317272186,0.17043208219487274,24.955934235077315,0.17043208219487274,1.0
31.799775,0.1212967783212661,25.121296778321266,0.16863341753328318,24.952663360787984,0.16863341753328318,1.0
31.899735,0.1191803365945816,25.11918033659458,0.16676057685410023,24.952419759740483,0.16676057685410023,1.0
31.999695,0.1170689389109611,25.11706893891096,0.16493121346098044,24.95213772544998,0.16493121346098044,1.0
32.099655,0.1163141280412674,25.116314128041267,0.16343275513953062,24.952881372901736,0.16343275513953062,1.0
32.199615,0.1146181970834732,25.114618197083473,0.16219741009116073,24.952420786992313,0.16219741009116073,1.0
32.299575,0.1150090247392654,25.115009024739265,0.16119588439450486,24.95381314034476,0.16119588439450486,1.0
32.399535,0.1132014915347099,25.11320149153471,0.16048855966278494,24.952712931871925,0.16048855966278494,1.0
32.499495,0.115897923707962,25.115897923707962,0.16007208233565107,24.95582584137231,0.16007208233565107,1.0
32.599455,0.1196738481521606,25.11967384815216,0.15990013788795976,24.9597737102642,0.15990013788795976,1.0
32.699415,0.1242256313562393,25.12422563135624,0.16010430382002394,24.964121327536215,0.16010430382002394,1.0
32.799375,0.127109944820404,25.127109944820404,0.16084727452464964,24.966262670295755,0.16084727452464964,1.0
32.899335,0.1359146982431411,25.13591469824314,0.16210210003336753,24.973812598209772,0.16210210003336753,1.0
32.999295,0.1412088721990585,25.14120887219906,0.16368679495689475,24.977522077242163,0.16368679495689475,1.0
33.099255,0.1444272249937057,25.144427224993706,0.1654557797287312,24.978971445264975,0.1654557797287312,1.0
33.199215,0.1431752890348434,25.143175289034843,0.16719651393608426,24.97597877509876,0.16719651393608426,1.0
33.300008,0.1510459631681442,25.151045963168144,0.1687913571628015,24.98225460600534,0.1687913571628015,1.0
33.399968,0.1555622518062591,25.15556225180626,0.17014194234578903,24.98542030946047,0.17014194234578903,1.0
33.499928,0.1498422771692276,25.149842277169228,0.17125542719375633,24.97858684997547,0.17125542719375633,1.0
33.599888,0.1452204436063766,25.145220443606377,0.17192789853652438,24.973292545069853,0.17192789853652438,1.0
33.699848,0.1389932185411453,25.138993218541145,0.172193983804325,24.966799234736822,0.172193983804325,1.0
33.799808,0.1320024728775024,25.132002472877502,0.17221509316356579,24.959787379713937,0.17221509316356579,1.0
33.899768,0.1316142678260803,25.13161426782608,0.17218272215580208,24.959431545670277,0.17218272215580208,1.0
33.999728,0.1367474943399429,25.136747494339943,0.17219115539288052,24.964556338947062,0.17219115539288052,1.0
34.099688,0.1377153694629669,25.137715369462967,0.1721980861102412,24.965517283352725,0.1721980861102412,1.0
34.199648,0.1357684731483459,25.135768473148346,0.17219443220977274,24.963574040938575,0.17219443220977274,1.0
34.299608,0.1294576823711395,25.12945768237114,0.17219015841715693,24.957267523953984,0.17219015841715693,1.0
34.399568,0.128626137971878,25.128626137971878,0.17196912042626605,24.956657017545613,0.17196912042626605,1.0
34.499528,0.1296661645174026,25.129666164517403,0.17155471086353707,24.958111453653867,0.17155471086353707,1.0
34.599488,0.1307319104671478,25.130731910467148,0.17105988844615397,24.959672022020992,0.17105988844615397,1.0
34.699448,0.1309243440628051,25.130924344062805,0.17051276219032424,24.96041158187248,0.17051276219032424,1.0
34.799408,0.1302760690450668,25.130276069045067,0.16989848893613313,24.960377580108933,0.16989848893613313,1.0
34.899368,0.1299101114273071,25.129910111427307,0.16914372260549532,24.960766388821813,0.16914372260549532,1.0
34.999328,0.1294159591197967,25.129415959119797,0.16839918166442652,24.96101677745537,0.16839918166442652,1.0
35.099288,0.1291065663099289,25.12910656630993,0.16774214543237959,24.961364420877548,0.16774214543237959,1.0
35.199248,0.1285795122385025,25.128579512238503,0.16692523892504466,24.961654273313457,0.16692523892504466,1.0
35.299208,0.1282057613134384,25.12820576131344,0.1657628373077109,24.962442924005728,0.1657628373077109,1.0
35.400001,0.1278142780065536,25.127814278006554,0.16428015776300922,24.963534120243544,0.16428015776300922,1.0
35.499961,0.1222528293728828,25.122252829372883,0.16271068731563548,24.95954214205725,0.16271068731563548,1.0
35.599921,0.1142798885703086,25.11427988857031,0.16106584060238774,24.953214047967922,0.16106584060238774,1.0
35.699881,0.1027493774890899,25.10274937748909,0.15945207413147727,24.943297303357614,0.15945207413147727,1.0
35.799841,0.0982272401452064,25.098227240145206,0.15792238718508708,24.940304852960118,0.15792238718508708,1.0
35.899801,0.0994816496968269,25.099481649696827,0.15665539506282086,24.942826254634006,0.15665539506282086,1.0
35.999761,0.0976683944463729,25.097668394446373,0.15563689239606907,24.942031502050305,0.15563689239606907,1.0
36.099721,0.0978430286049842,25.097843028604984,0.15496744548996252,24.942875583115022,0.15496744548996252,1.0
36.199681,0.1043046861886978,25.104304686188698,0.15456376249359155,24.949740923695106,0.15456376249359155,1.0
36.299641,0.1068824753165245,25.106882475316525,0.1543969286474037,24.95248554666912,0.1543969286474037,1.0
36.399601,0.1082843467593193,25.10828434675932,0.15421327933188508,24.954071067427435,0.15421327933188508,1.0
36.499561,0.1089004799723625,25.108900479972363,0.15387600794667367,24.955024472025688,0.15387600794667367,1.0
36.599521,0.1021204888820648,25.102120488882065,0.1531862373171283,24.948934251564935,0.1531862373171283,1.0
36.699481,0.0963527113199234,25.096352711319923,0.15229103460459117,24.944061676715332,0.15229103460459117,1.0
36.799441,0.0976779833436012,25.0976779833436,0.15124431913163736,24.946433664211963,0.15124431913163736,1.0
36.899401,0.098767913877964,25.098767913877964,0.15023954183587623,24.948528372042087,0.15023954183587623,1.0
36.999361,0.0971316844224929,25.097131684422493,0.14937816633964782,24.947753518082845,0.14937816633964782,1.0
37.099321,0.0987077802419662,25.098707780241966,0.14871855552223395,24.949989224719733,0.14871855552223395,1.0
37.199281,0.0988728702068328,25.098872870206833,0.14823929391391488,24.95063357629292,0.14823929391391488,1.0
37.299241,0.0993632897734642,25.099363289773464,0.14792261792463698,24.95144067184883,0.14792261792463698,1.0
37.399201,0.1042828559875488,25.10428285598755,0.14784301937749258,24.956439836610055,0.14784301937749258,1.0
37.499994,0.1065988466143608,25.10659884661436,0.14815710584923325,24.958441740765128,0.14815710584923325,1.0
37.599954,0.1109627187252044,25.110962718725204,0.1488061847359998,24.962156533989205,0.1488061847359998,1.0
37.699914,0.1142354533076286,25.11423545330763,0.1494797892564722,24.964755664051157,0.1494797892564722,1.0
37.799874,0.1193836033344268,25.119383603334427,0.15007881163882864,24.9693047916956,0.15007881163882864,1.0
37.899834,0.1158342808485031,25.115834280848503,0.15057464774342197,24.96525963310508,0.15057464774342197,1.0
37.999794,0.112410582602024,25.112410582602024,0.150761590798238,24.961648991803788,0.150761590798238,1.0
38.099754,0.1074280887842178,25.107428088784218,0.15057592378539356,24.956852164998825,0.15057592378539356,1.0
38.199714,0.1022612527012825,25.102261252701283,0.15012721631213152,24.95213403638915,0.15012721631213152,1.0
38.299674,0.0974318608641624,25.097431860864162,0.1495453285853176,24.947886532278844,0.1495453285853176,1.0
38.399634,0.0907225236296653,25.090722523629665,0.1489698869608974,24.941752636668767,0.1489698869608974,1.0
38.499594,0.0947715118527412,25.09477151185274,0.14854159638720138,24.94622991546554,0.14854159638720138,1.0
38.599554,0.1037647277116775,25.103764727711678,0.14854300290002787,24.95522172481165,0.14854300290002787,1.0
38.699514,0.1033251732587814,25.10332517325878,0.14881585281355184,24.95450932044523,0.14881585281355184,1.0
38.799474,0.0998059138655662,25.099805913865566,0.14916591108412322,24.950640002781444,0.14916591108412322,1.0
38.899434,0.0977374985814094,25.09773749858141,0.14949932800728108,24.94823817057413,0.14949932800728108,1.0
38.999394,0.0973863452672958,25.097386345267296,0.14977463205869854,24.947611713208598,0.14977463205869854,1.0
39.099354,0.1035820841789245,25.103582084178925,0.15000377766369066,24.953578306515233,0.15000377766369066,1.0
39.199314,0.1133508905768394,25.11335089057684,0.1505388612050606,24.96281202937178,0.1505388612050606,1.0
39.299274,0.1208025217056274,25.120802521705627,0.15177769531710822,24.96902482638852,0.15177769531710822,1.0
39.399234,0.1189261823892593,25.11892618238926,0.15336183149119967,24.96556435089806,0.15336183149119967,1.0
39.499194,0.118380069732666,25.118380069732666,0.15488472554511162,24.963495344187553,0.15488472554511162,1.0
39.599987,0.1214542686939239,25.121454268693924,0.1561543028219764,24.965299965871946,0.1561543028219764,1.0
39.699947,0.1201451048254966,25.120145104825497,0.15718234526834163,24.962962759557154,0.15718234526834163,1.0
39.799907,0.1208736076951026,25.120873607695103,0.157908294256026,24.962965313439078,0.157908294256026,1.0
39.899867,0.1192042008042335,25.119204200804234,0.15826346677018327,24.96094073403405,0.15826346677018327,1.0
39.999827,0.1232170984148979,25.123217098414898,0.15818863495637994,24.965028463458516,0.15818863495637994,1.0
40.099787,0.1196448728442192,25.11964487284422,0.15795050706880687,24.96169436577541,0.15795050706880687,1.0
40.199747,0.1111361160874366,25.111136116087437,0.15725186359900725,24.95388425248843,0.15725186359900725,1.0
40.299707,0.1085555329918861,25.108555532991886,0.1562103637600348,24.95234516923185,0.1562103637600348,1.0
40.399667,0.1035483032464981,25.103548303246498,0.15498201391643904,24.94856628933006,0.15498201391643904,1.0
40.499627,0.1031480282545089,25.10314802825451,0.15372811178801238,24.949419916466496,0.15372811178801238,1.0
40.599587,0.100000612437725,25.100000612437725,0.15253807578579273,24.947462536651933,0.15253807578579273,1.0
40.699547,0.0977998897433281,25.097799889743328,0.15145833786005827,24.94634155188327,0.15145833786005827,1.0
40.799507,0.099484346807003,25.099484346807003,0.1505317164624004,24.948952630344603,0.1505317164624004,1.0
40.899467,0.0969402939081192,25.09694029390812,0.14978975468027395,24.947150539227845,0.14978975468027395,1.0
40.999427,0.1000826731324195,25.10008267313242,0.14913036337595162,24.950952309756467,0.14913036337595162,1.0
41.099387,0.0971131324768066,25.097113132476807,0.14859114477035426,24.948521987706453,0.14859114477035426,1.0
41.199347,0.0955155193805694,25.09551551938057,0.14817052238443054,24.94734499699614,0.14817052238443054,1.0
41.299307,0.0974600538611412,25.09746005386114,0.14788462765229246,24.94957542620885,0.14788462765229246,1.0
41.399267,0.1003899350762367,25.100389935076237,0.1476899928378708,24.952699942238365,0.1476899928378708,1.0
41.499227,0.1025342643260955,25.102534264326096,0.1475126607063201,24.955021603619777,0.1475126607063201,1.0
41.599187,0.1022366657853126,25.102236665785313,0.1473858229870466,24.954850842798265,0.1473858229870466,1.0
41.69998,0.1071545481681823,25.107154548168182,0.14754474587867275,24.95960980228951,0.14754474587867275,1.0
41.79994,0.1134030148386955,25.113403014838696,0.14782441585481756,24.96557859898388,0.14782441585481756,1.0
41.8999,0.1129692420363426,25.112969242036343,0.14810770039189677,24.964861541644446,0.14810770039189677,1.0
41.99986,0.1110112741589546,25.111011274158955,0.14824899543804884,24.962762278720906,0.14824899543804884,1.0
42.09982,0.1076409965753555,25.107640996575356,0.14821768188580495,24.959423314689552,0.14821768188580495,1.0
42.19978,0.1041089668869972,25.104108966886997,0.14796469480085192,24.956144272086146,0.14796469480085192,1.0
42.29974,0.0959312841296196,25.09593128412962,0.14758683883228063,24.948344445297337,0.14758683883228063,1.0
42.3997,0.09375711530447,25.09375711530447,0.14713461266091965,24.94662250264355,0.14713461266091965,1.0
42.49966,0.0953854545950889,25.09538545459509,0.14670868167674664,24.948676772918343,0.14670868167674664,1.0
42.59962,0.0964132398366928,25.096413239836693,0.14641890510670583,24.949994334729986,0.14641890510670583,1.0
42.69958,0.0987639650702476,25.098763965070248,0.14639106428867713,24.95237290078157,0.14639106428867713,1.0
42.79954,0.0989925637841224,25.098992563784122,0.1465842150749596,24.952408348709163,0.1465842150749596,1.0
42.8995,0.1003675907850265,25.100367590785027,0.14703927398179223,24.953328316803233,0.14703927398179223,1.0
42.99946,0.101164698600769,25.10116469860077,0.1476256472353295,24.95353905136544,0.1476256472353295,1.0
43.09942,0.1036728471517562,25.103672847151756,0.14820188870736709,24.95547095844439,0.14820188870736709,1.0
43.19938,0.107950173318386,25.107950173318386,0.1487727108163006,24.959177462502087,0.1487727108163006,1.0
43.29934,0.1092071384191513,25.10920713841915,0.14954900846084732,24.959658129958303,0.14954900846084732,1.0
43.3993,0.1086508184671402,25.10865081846714,0.15039019285953037,24.95826062560761,0.15039019285953037,1.0
43.49926,0.1097753494977951,25.109775349497795,0.1511656978034346,24.95860965169436,0.1511656978034346,1.0
43.59922,0.1086438596248626,25.108643859624863,0.15181495279961993,24.956828906825244,0.15181495279961993,1.0
43.700013,0.1116049364209175,25.111604936420918,0.15234387905152447,24.959261057369392,0.15234387905152447,1.0
43.799973,0.1082052215933799,25.10820522159338,0.15277450320179212,24.95543071839159,0.15277450320179212,1.0
43.899933,0.10696342587471,25.10696342587471,0.15312840458585403,24.953835021288857,0.15312840458585403,1.0
43.999893,0.1059672087430954,25.105967208743095,0.15338852272715656,24.95257868601594,0.15338852272715656,1.0
44.099853,0.1024309694766998,25.1024309694767,0.1532964686531042,24.949134500823597,0.1532964686531042,1.0
44.199813,0.1041155084967613,25.10411550849676,0.15289022595172913,24.951225282545032,0.15289022595172913,1.0
44.299773,0.1070889681577682,25.10708896815777,0.15231407889229845,24.95477488926547,0.15231407889229845,1.0
44.399733,0.1065069064497947,25.106506906449795,0.15175253880774148,24.954754367642053,0.15175253880774148,1.0
44.499693,0.1029535830020904,25.10295358300209,0.15129411639612386,24.951659466605967,0.15129411639612386,1.0
44.599653,0.102067120373249,25.10206712037325,0.15088685886154515,24.951180261511706,0.15088685886154515,1.0
44.699613,0.1028823778033256,25.102882377803326,0.15048241209479993,24.952399965708526,0.15048241209479993,1.0
44.799573,0.1062623262405395,25.10626232624054,0.15021221908399016,24.95605010715655,0.15021221908399016,1.0
44.899533,0.1056967750191688,25.10569677501917,0.15020181086960782,24.955494964149562,0.15020181086960782,1.0
44.999493,0.1081187650561332,25.108118765056133,0.15035468225284232,24.95776408280329,0.15035468225284232,1.0
45.099453,0.1090779975056648,0.1090779975056648,0.15059142400463293,0.04151342649896814,0.1090779975056648,0.0
45.199413,0.1063581854104995,0.1063581854104995,0.11668385192759397,0.010325666517094462,0.1063581854104995,0.0
45.299373,0.1081964746117591,0.1081964746117591,0.11442855302271007,0.00623207841095097,0.1081964746117591,0.0
45.399333,0.1075717583298683,0.1075717583298683,0.11590996812537352,0.008338209795505216,0.1075717583298683,0.0
45.499293,0.1058765649795532,0.1058765649795532,0.11544223026419842,0.009565665284645225,0.1058765649795532,0.0
45.599253,0.1061509326100349,0.1061509326100349,0.1140842896623337,0.007933357052298792,0.1061509326100349,0.0
45.699213,0.1059186458587646,0.1059186458587646,0.11430977419242545,0.008391128333660847,0.1059186458587646,0.0
45.800006,0.1053609028458595,0.1053609028458595,0.11411887314165367,0.00875797029579417,0.1053609028458595,0.0
45.899966,0.1068693995475769,0.1068693995475769,0.11366050120850665,0.006791101660929749,0.1068693995475769,0.0
45.999926,0.10989910364151,0.10989910364151,0.11490358694633432,0.005004483304824323,0.10989910364151,0.0
46.099886,0.1082224398851394,0.1082224398851394,0.11754123640866483,0.009318796523525436,0.1082224398851394,0.0
46.199846,0.1061004474759101,0.1061004474759101,0.11618145003793601,0.010081002562025904,0.1061004474759101,0.0
46.299806,0.1059579625725746,0.1059579625725746,0.11438376493398036,0.008425802361405763,0.1059579625725746,0.0
46.399766,0.1047293096780777,0.1047293096780777,0.1141829357035991,0.009453626025521397,0.1047293096780777,0.0
46.499726,0.1017034947872161,0.1017034947872161,0.11305430985758856,0.011350815070372458,0.1017034947872161,0.0
46.599686,0.1021462827920913,0.1021462827920913,0.11051132370041253,0.008365040908321228,0.1021462827920913,0.0
46.699646,0.1014594063162803,0.1014594063162803,0.11084357564391806,0.009384169327637762,0.1014594063162803,0.0
46.799606,0.0973066613078117,0.0973066613078117,0.11027907749554902,0.012972416187737326,0.0973066613078117,0.0
46.899566,0.0978771150112152,0.0978771150112152,0.10686621222721758,0.008989097216002384,0.0978771150112152,0.0
46.999526,0.0970631688833236,0.0970631688833236,0.10733503023255299,0.010271861349229389,0.0970631688833236,0.0
47.099486,0.0979359447956085,0.0979359447956085,0.10666610197798662,0.008730157182378115,0.0979359447956085,0.0
47.199446,0.0990189164876937,0.0990189164876937,0.1073833785244635,0.008364462036769799,0.0990189164876937,0.0
47.299406,0.1000081598758697,0.1000081598758697,0.10827340101969653,0.008265241143826832,0.1000081598758697,0.0
47.399366,0.1000372916460037,0.1000372916460037,0.10908639444803067,0.009049102802026976,0.1000372916460037,0.0
47.499326,0.1009467989206314,0.1009467989206314,0.10911033591476955,0.00816353699413816,0.1009467989206314,0.0
47.599286,0.1027947440743446,0.1027947440743446,0.1098577995280041,0.007063055453659511,0.1027947440743446,0.0
47.699246,0.10098247975111,0.10098247975111,0.11137650289650564,0.010394023145395642,0.10098247975111,0.0
47.799206,0.1031591147184372,0.1031591147184372,0.10988712323240621,0.006728008513969014,0.1031591147184372,0.0
47.899999,0.1106925532221794,0.1106925532221794,0.11197305518058517,0.0012805019584057747,0.1106925532221794,0.0
47.999959,0.1136903166770935,0.1136903166770935,0.11860743882123306,0.004917122144139557,0.1136903166770935,0.0
48.099919,0.1134160831570625,0.1134160831570625,0.12130581741948568,0.007889734262423176,0.1134160831570625,0.0
48.199879,0.1143104434013366,0.1143104434013366,0.12104269919938092,0.006732255798044318,0.1143104434013366,0.0
48.299839,0.1117455810308456,0.1117455810308456,0.12161379316796415,0.009868212137118554,0.1117455810308456,0.0
48.399799,0.1057758554816246,0.1057758554816246,0.11919428812734584,0.013418432645721234,0.1057758554816246,0.0
48.499759,0.1036627367138862,0.1036627367138862,0.11395597867494137,0.01029324196105516,0.1036627367138862,0.0
48.599719,0.1016073301434516,0.1016073301434516,0.11189998422069905,0.010292654077247457,0.1016073301434516,0.0
48.699679,0.1001091822981834,0.1001091822981834,0.10990044792289749,0.009791265624714093,0.1001091822981834,0.0
48.799639,0.0975690707564354,0.0975690707564354,0.10846739752033019,0.010898326763894794,0.0975690707564354,0.0
48.899599,0.0993257686495781,0.0993257686495781,0.10626252424387088,0.006936755594292784,0.0993257686495781,0.0
48.999559,0.0984580293297767,0.0984580293297767,0.1076679578744355,0.00920992854465881,0.0984580293297767,0.0
49.099519,0.1012905985116958,0.1012905985116958,0.10695482056875541,0.005664222057059604,0.1012905985116958,0.0
49.199479,0.1022145599126815,0.1022145599126815,0.10928272102048162,0.007068161107800119,0.1022145599126815,0.0
49.299439,0.1026347205042839,0.1026347205042839,0.11004206352002646,0.007407343015742557,0.1026347205042839,0.0
49.399399,0.1041895300149917,0.1041895300149917,0.11038736560028355,0.0061978355852918415,0.1041895300149917,0.0
49.499359,0.0994990244507789,0.0994990244507789,0.11166516025590167,0.012166135805122769,0.0994990244507789,0.0
49.599319,0.0986828580498695,0.0986828580498695,0.10769716758139028,0.009014309531520784,0.0986828580498695,0.0
49.699279,0.0969999879598617,0.0969999879598617,0.10688849433242309,0.00988850637256139,0.0969999879598617,0.0
49.799239,0.0987688153982162,0.0987688153982162,0.10538910604435492,0.006620290646138713,0.0987688153982162,0.0
49.899199,0.099518708884716,0.099518708884716,0.10682749555119118,0.007308786666475178,0.099518708884716,0.0
49.999992,0.0975098982453346,0.0975098982453346,0.10745127814979354,0.009941379904458938,0.0975098982453346,0.0
50.099952,0.0983768180012703,0.0983768180012703,0.1058003701244227,0.007423552123152405,0.0983768180012703,0.0
50.199912,0.0996048748493194,0.0996048748493194,0.10646224397588287,0.00685736912656347,0.0996048748493194,0.0
50.299872,0.1009675189852714,0.1009675189852714,0.10769401934387504,0.006726500358603643,0.1009675189852714,0.0
50.399832,0.1037146523594856,0.1037146523594856,0.10908122078566979,0.005366568426184187,0.1037146523594856,0.0
50.499792,0.10727309435606,0.10727309435606,0.11193890899350752,0.004665814637447516,0.10727309435606,0.0
50.599752,0.1110342964529991,0.1110342964529991,0.1154451010084183,0.004410804555419201,0.1110342964529991,0.0
50.699712,0.1178085505962371,0.1178085505962371,0.11909410586902086,0.0012855552727837616,0.1178085505962371,0.0
50.799672,0.1214632764458656,0.1214632764458656,0.12513461175611423,0.00367133531024863,0.1214632764458656,0.0
50.899632,0.1254236698150634,0.1254236698150634,0.12863320241295326,0.0032095325978898637,0.1254236698150634,0.0
50.999592,0.1293377429246902,0.1293377429246902,0.13223829335872203,0.00290055043403184,0.1293377429246902,0.0
51.099552,0.129050612449646,0.129050612449646,0.13563054965611201,0.006579937206466019,0.129050612449646,0.0
51.199512,0.1319609135389328,0.1319609135389328,0.13551450544247395,0.0035535919035411534,0.1319609135389328,0.0
51.299472,0.1317140609025955,0.1317140609025955,0.13799341712779067,0.006279356225195182,0.1317140609025955,0.0
51.399432,0.1303635388612747,0.1303635388612747,0.1377381329883749,0.007374594127100204,0.1303635388612747,0.0
51.499392,0.1321408152580261,0.1321408152580261,0.13658592528918428,0.004445110031158189,0.1321408152580261,0.0
51.599352,0.1264360547065735,0.1264360547065735,0.1378409266095706,0.011404871902997105,0.1264360547065735,0.0
51.699312,0.1200762763619422,0.1200762763619422,0.132810958039336,0.01273468167739382,0.1200762763619422,0.0
51.799272,0.117863617837429,0.117863617837429,0.127412395591412,0.009548777753982982,0.117863617837429,0.0
51.899232,0.117204949259758,0.117204949259758,0.1255004638860331,0.008295514626275091,0.117204949259758,0.0
51.999192,0.1132657155394554,0.1132657155394554,0.12475603905257926,0.01149032351312386,0.1132657155394554,0.0
52.099985,0.1122949346899986,0.1122949346899986,0.12117508435616944,0.008880149666170845,0.1122949346899986,0.0
52.199945,0.1121860891580581,0.1121860891580581,0.12010214197528352,0.007916052817225419,0.1121860891580581,0.0
