timestamp,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1778627383.63979316,123845442,1,0.07,0.11,352.68,-0.011923832818865776,0.01273296121507883,0.0004389190289657563,-0.0013755540130659938,-0.00042612760444171727,0.006152293179184198,-14.990267753601074,0.08,0.08,0.06,584.08
1778627383.73975301,123945402,0,0.07,0.11,352.67,-0.013141161762177944,0.012986358255147934,0.0004290389479137957,-0.0011327317915856838,-0.0006663116510026157,0.006543263792991638,-15.00080394744873,0.08,0.08,0.06,584.09
1778627383.73975301,123945402,1,0.07,0.11,352.68,-0.012302739545702934,0.012870223261415958,0.0005659386515617371,-0.001231948845088482,-0.000216241242014803,0.006265504751354456,-14.990392684936523,0.08,0.08,0.06,584.08
1778627383.83971310,124045362,0,0.08,0.11,352.68,-0.013529185205698013,0.012978496961295605,0.0007305892650038004,-0.0008640288142487407,-0.00043200553045608103,0.006554178893566132,-15.000908851623535,0.08,0.08,0.06,584.09
1778627383.83971310,124045362,1,0.07,0.11,352.69,-0.012701143510639668,0.013040193356573582,0.0008726693922653794,-0.0007715033134445548,-1.3462556125887204e-05,0.006339652463793755,-14.990485191345215,0.08,0.08,0.06,584.08
1778627383.93967319,124145322,0,0.07,0.12,352.68,-0.013984334655106068,0.013039246201515198,0.0008113876101560891,-0.0008049436728470027,-0.00028984653181396425,0.00659072445705533,-15.000990867614746,0.08,0.08,0.06,584.09
1778627383.93967319,124145322,1,0.07,0.11,352.69,-0.013110857456922531,0.01303151436150074,0.000917269557248801,-0.0007289851782843471,0.00011890016321558505,0.006420489866286516,-14.990558624267578,0.08,0.08,0.06,584.08
1778627384.03963304,124245282,0,0.07,0.12,352.68,-0.014398698695003986,0.013011015020310879,0.0008303954382427037,-0.0007989568402990699,-0.00017984339501708746,0.006601738277822733,-15.001066207885742,0.08,0.08,0.06,584.09
1778627384.03963304,124245282,1,0.07,0.11,352.69,-0.013595372438430786,0.012929573655128479,0.0008910376927815378,-0.0008104186854325235,0.000231383484788239,0.006457374896854162,-14.990640640258789,0.08,0.08,0.06,584.08
1778627384.13959312,124345242,0,0.07,0.12,352.67,-0.014946967363357544,0.012971150688827038,0.0009444194729439914,-0.0007270147907547653,-0.0001645528245717287,0.006634212099015713,-15.001140594482422,0.08,0.08,0.06,584.09
