timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
1778782304.49976110,187684896,0,0.0021842869464308023,0.004358229227364063,0.0028223362751305103,-0.001354552572593093,-0.0021696866024285555,-9.818615913391113,0,0,34.23286056518555,1,1,999,999
1778782304.49976110,187684896,1,0.0021868529729545116,0.004528368357568979,0.00272385124117136,-0.0037671744357794523,-0.00186290149576962,-9.819438934326172,0,0,34.23286056518555,1,1,760,800
1778782304.53974509,187724880,0,0.0037803654558956623,0.004848944954574108,0.002742415526881814,-0.0011853370815515518,-0.0017196113476529717,-9.817126274108887,0,0,34.23429489135742,1,1,999,999
1778782304.53974509,187724880,1,0.0036323133390396833,0.005023875739425421,0.0027040678542107344,-0.0009275067131966352,-0.002390944631770253,-9.817432403564453,0,0,34.23429489135742,1,1,760,800
1778782304.57972908,187764864,0,0.004271318204700947,0.004724628757685423,0.002678340533748269,-0.001030560815706849,-0.0015824236907064915,-9.819427490234375,0,0,34.23573303222656,1,1,999,999
1778782304.57972908,187764864,1,0.0045477841049432755,0.004716892261058092,0.0028677170630544424,-0.002788443583995104,-0.001903454540297389,-9.819864273071289,0,0,34.23573303222656,1,1,760,800
1778782304.61971307,187804848,0,0.004241311922669411,0.004668882582336664,0.0027567956130951643,-0.0024600056931376457,-0.0014016568893566728,-9.81700325012207,0,0,34.23716735839844,1,1,999,999
1778782304.61971307,187804848,1,0.004174964502453804,0.004745631478726864,0.0028692965861409903,-0.002036922611296177,-0.0006732293404638767,-9.819259643554688,0,0,34.23716735839844,1,1,760,800
1778782304.65969706,187844832,0,0.003322756849229336,0.003992602229118347,0.0027280799113214016,-0.0013464426156133413,-0.002729308558627963,-9.8216552734375,0,0,34.23860168457031,1,1,999,999
1778782304.65969706,187844832,1,0.0033978840801864862,0.00421514268964529,0.0026911511085927486,-0.0018607093952596188,-0.0010684882290661335,-9.821723937988281,0,0,34.23860168457031,1,1,760,800
1778782304.69968104,187884816,0,0.003565559396520257,0.003879430703818798,0.0027323770336806774,0.00026709659141488373,-0.002064628293737769,-9.817380905151367,0,0,34.24003601074219,1,1,999,999
1778782304.69968104,187884816,1,0.0036315901670604944,0.0038838419131934643,0.0027248531114310026,-0.000610878283623606,-0.00017722687334753573,-9.816549301147461,0,0,34.24003601074219,1,1,760,800
1778782304.73966503,187924800,0,0.0019114479655399919,0.002315028104931116,0.0027252337895333767,-0.0005793930613435805,-0.0022363727912306786,-9.816433906555176,0,0,34.24147033691406,1,1,999,999
1778782304.73966503,187924800,1,0.0016051244456321,0.002189392689615488,0.0027378834784030914,-0.0014576937537640333,-0.002591458847746253,-9.815567016601562,0,0,34.24147033691406,1,1,760,800
1778782304.77964902,187964784,0,0.0019919886253774166,0.0011015182826668024,0.002756001427769661,-0.0011132493382319808,-0.002170344814658165,-9.81651782989502,0,0,34.24290466308594,1,1,999,999
1778782304.77964902,187964784,1,0.0018286036793142557,0.0011535310186445713,0.002581916283816099,0.00032350001856684685,-0.0031302371062338352,-9.818618774414062,0,0,34.24290466308594,1,1,760,800
1778782304.81963301,188004768,0,0.0013049555709585547,0.001342503703199327,0.002721956232562661,-0.000821074761915952,-0.0012318218359723687,-9.819589614868164,0,0,34.24433898925781,1,1,999,999
1778782304.81963301,188004768,1,0.0011437477078288794,0.0013157366774976254,0.002768346108496189,-0.0015835348749533296,0.0008127331966534257,-9.81982421875,0,0,34.24433898925781,1,1,760,800
1778782304.85961699,188044752,0,0.0008841347298584878,0.0013799092266708612,0.0027231674175709486,-0.001108495518565178,-0.002239739987999201,-9.81934928894043,0,0,34.24577331542969,1,1,1000,1000
1778782304.85961699,188044752,1,0.0011230463860556483,0.0014127360191196203,0.002769630867987871,-0.002115030074492097,-7.468451076420024e-05,-9.819120407104492,0,0,34.24577331542969,1,1,760,800
1778782304.89960122,188084736,0,0.0011795110767707229,0.0008126799948513508,0.002717244205996394,-0.002090527443215251,-0.0018615557346493006,-9.817476272583008,0,0,34.24720764160156,1,1,1000,1000
1778782304.89960122,188084736,1,0.001067382632754743,0.0008896874496713281,0.0026823279913514853,0.00030554772820323706,-0.0008714206051081419,-9.817386627197266,0,0,34.24720764160156,1,1,760,800
1778782304.93958521,188124720,0,0.0007670890772715211,0.0009413210209459066,0.0026963637210428715,-0.0024523092433810234,-0.0015460121212527156,-9.818391799926758,0,0,34.24863815307617,1,1,1000,1000
1778782304.93958521,188124720,1,0.000668562890496105,0.0006794207729399204,0.0027185133658349514,-0.003531967755407095,-0.0017933729104697704,-9.818361282348633,0,0,34.24863815307617,1,1,760,800
1778782304.97956920,188164704,0,0.0010299766436219215,0.0006962048355489969,0.0027702688239514828,-0.0008281287737190723,-0.0008741370402276516,-9.817436218261719,0,0,34.25007247924805,1,1,1000,1000
1778782304.97956920,188164704,1,0.0008547974284738302,0.0006480362499132752,0.002802878152579069,-0.001864272402599454,-0.0023425198160111904,-9.819156646728516,0,0,34.25007247924805,1,1,760,800
1778782305.01955318,188204688,0,0.0013837055303156376,0.0010684201261028647,0.0027551695238798857,-0.0018612910062074661,-0.0013196904910728335,-9.819018363952637,0,0,34.25150680541992,1,1,1000,1000
1778782305.01955318,188204688,1,0.0016516305040568113,0.00116769690066576,0.0027845315635204315,0.0009176963940262794,-0.0020891798194497824,-9.819217681884766,0,0,34.25150680541992,1,1,760,800
