timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1778788556.19961405,229384876,0,6,417374200,2418,10,1.21,-35.363209,149.1652286,599.08,0.02200000174343586,66.46028900146484,0.0010000000474974513,0.0,1
1778788556.39953399,229584796,0,6,417374400,2418,10,1.21,-35.363209,149.1652287,599.08,0.023000001907348633,64.83995056152344,0.0,0.0,1
1778788556.59945393,229784716,0,6,417374600,2418,10,1.21,-35.363209,149.1652287,599.08,0.024000000208616257,63.5127067565918,0.0,0.0,1
1778788556.79937410,229984636,0,6,417374800,2418,10,1.21,-35.363209,149.1652288,599.08,0.023000001907348633,61.595176696777344,0.0,0.0,1
1778788556.99929404,230184556,0,6,417375000,2418,10,1.21,-35.3632089,149.1652288,599.08,0.02200000174343586,58.600528717041016,0.0,0.0,1
1778788557.19921398,230384476,0,6,417375200,2418,10,1.21,-35.3632088,149.1652289,599.08,0.01900000125169754,53.77806854248047,0.0,0.0,1
1778788557.39996696,230585229,0,6,417375400,2418,10,1.21,-35.3632088,149.1652289,599.08,0.01600000075995922,47.37984848022461,0.0,0.0,1
1778788557.59988713,230785149,0,6,417375600,2418,10,1.21,-35.3632088,149.1652289,599.08,0.014000000432133675,42.07865905761719,-0.0010000000474974513,0.0,1
1778788557.79980707,230985069,0,6,417375800,2418,10,1.21,-35.3632088,149.1652289,599.08,0.012000000104308128,39.648250579833984,-0.0010000000474974513,0.0,1
1778788557.99972701,231184989,0,6,417376000,2418,10,1.21,-35.3632088,149.1652289,599.08,0.010000000707805157,39.812049865722656,-0.0010000000474974513,0.0,1
1778788558.19964695,231384909,0,6,417376200,2418,10,1.21,-35.3632088,149.1652289,599.09,0.00800000037997961,42.51074981689453,-0.0010000000474974513,0.0,1
1778788558.39956713,231584829,0,6,417376400,2418,10,1.21,-35.3632087,149.1652289,599.09,0.007000000216066837,48.2582893371582,-0.0010000000474974513,0.0,1
1778788558.59948707,231784749,0,6,417376600,2418,10,1.21,-35.3632087,149.1652289,599.09,0.007000000216066837,56.95176696777344,-0.0010000000474974513,0.0,1
1778788558.79940701,231984669,0,6,417376800,2418,10,1.21,-35.3632087,149.1652289,599.09,0.00800000037997961,64.73170471191406,0.0,0.0,1
1778788558.99932694,232184589,0,6,417377000,2418,10,1.21,-35.3632087,149.165229,599.09,0.009000000543892384,70.77349090576172,0.0,0.0,1
1778788559.19924712,232384509,0,6,417377200,2418,10,1.21,-35.3632087,149.1652291,599.09,0.010000000707805157,76.3017807006836,0.0,0.0,1
1778788559.40000010,232585262,0,6,417377400,2418,10,1.21,-35.3632087,149.1652291,599.09,0.01100000087171793,81.22190856933594,0.0,0.0,1
1778788559.59992003,232785182,0,6,417377600,2418,10,1.21,-35.3632087,149.1652291,599.09,0.01100000087171793,85.04586029052734,0.0,0.0,1
1778788559.79983997,232985102,0,6,417377800,2418,10,1.21,-35.3632087,149.1652291,599.09,0.01100000087171793,86.76690673828125,0.0010000000474974513,0.0,1
1778788559.99976015,233185022,0,6,417378000,2418,10,1.21,-35.3632087,149.1652291,599.09,0.009000000543892384,87.1109848022461,0.0010000000474974513,0.0,1
1778788560.19968009,233384942,0,6,417378200,2418,10,1.21,-35.3632087,149.1652292,599.09,0.00800000037997961,86.58092498779297,0.0010000000474974513,0.0,1
1778788560.39960003,233584862,0,6,417378400,2418,10,1.21,-35.3632087,149.1652292,599.08,0.007000000216066837,83.24695587158203,0.0010000000474974513,0.0,1
1778788560.59951997,233784782,0,6,417378600,2418,10,1.21,-35.3632087,149.1652292,599.08,0.006000000052154064,75.90750885009766,0.0010000000474974513,0.0,1
1778788560.79944015,233984702,0,6,417378800,2418,10,1.21,-35.3632087,149.1652292,599.08,0.005000000353902578,64.1007080078125,0.0010000000474974513,0.0,1
1778788560.99936008,234184622,0,6,417379000,2418,10,1.21,-35.3632087,149.1652292,599.08,0.003000000026077032,47.08749771118164,0.0010000000474974513,0.0,1
1778788561.19928002,234384542,0,6,417379200,2418,10,1.21,-35.3632087,149.1652292,599.08,0.003000000026077032,29.076229095458984,0.0,0.0,1
1778788561.40003300,234585295,0,6,417379400,2418,10,1.21,-35.3632087,149.1652292,599.08,0.003000000026077032,15.085009574890137,0.0,0.0,1
1778788561.59995294,234785215,0,6,417379600,2418,10,1.21,-35.3632087,149.1652292,599.08,0.003000000026077032,7.299059867858887,0.0,0.0,1
1778788561.79987311,234985135,0,6,417379800,2418,10,1.21,-35.3632087,149.1652292,599.08,0.003000000026077032,12.77057933807373,0.0,0.0,1
1778788561.99979305,235185055,0,6,417380000,2418,10,1.21,-35.3632087,149.1652292,599.08,0.004000000189989805,23.39518928527832,0.0,0.0,1
1778788562.19971299,235384975,0,6,417380200,2418,10,1.21,-35.3632087,149.1652292,599.08,0.004000000189989805,30.812889099121094,-0.0010000000474974513,0.0,1
1778788562.39963293,235584895,0,6,417380400,2418,10,1.21,-35.3632087,149.1652293,599.08,0.004000000189989805,38.62858963012695,-0.0010000000474974513,0.0,1
1778788562.59955311,235784815,0,6,417380600,2418,10,1.21,-35.3632087,149.1652293,599.08,0.004000000189989805,48.329139709472656,-0.0010000000474974513,0.0,1
1778788562.79947305,235984735,0,6,417380800,2418,10,1.21,-35.3632087,149.1652293,599.08,0.004000000189989805,52.73215866088867,-0.0010000000474974513,0.0,1
1778788562.99939299,236184655,0,6,417381000,2418,10,1.21,-35.3632087,149.1652293,599.09,0.004000000189989805,48.217166900634766,-0.0010000000474974513,0.0,1
1778788563.19931293,236384575,0,6,417381200,2418,10,1.21,-35.3632087,149.1652293,599.09,0.003000000026077032,37.56224060058594,-0.0010000000474974513,0.0,1
1778788563.39923310,236584495,0,6,417381400,2418,10,1.21,-35.3632087,149.1652293,599.09,0.003000000026077032,22.539770126342773,0.0,0.0,1
1778788563.59998608,236785248,0,6,417381600,2418,10,1.21,-35.3632087,149.1652293,599.09,0.003000000026077032,0.9700700044631958,0.0,0.0,1
1778788563.79990602,236985168,0,6,417381800,2418,10,1.21,-35.3632087,149.1652293,599.09,0.003000000026077032,341.72235107421875,0.0,0.0,1
1778788563.99982595,237185088,0,6,417382000,2418,10,1.21,-35.3632087,149.1652293,599.09,0.003000000026077032,331.9706726074219,0.0,0.0,1
1778788564.19974613,237385008,0,6,417382200,2418,10,1.21,-35.3632087,149.1652293,599.09,0.003000000026077032,323.7275695800781,0.0,0.0,1
1778788564.39966607,237584928,0,6,417382400,2418,10,1.21,-35.3632087,149.1652293,599.09,0.004000000189989805,315.65863037109375,0.0010000000474974513,0.0,1
1778788564.59958601,237784848,0,6,417382600,2418,10,1.21,-35.3632087,149.1652293,599.09,0.004000000189989805,311.0992126464844,0.0010000000474974513,0.0,1
1778788564.79950595,237984768,0,6,417382800,2418,10,1.21,-35.3632087,149.1652293,599.08,0.003000000026077032,306.3280334472656,0.0010000000474974513,0.0,1
1778788564.99942613,238184688,0,6,417383000,2418,10,1.21,-35.3632087,149.1652293,599.08,0.003000000026077032,300.6890869140625,0.0010000000474974513,0.0,1
1778788565.19934607,238384608,0,6,417383200,2418,10,1.21,-35.3632087,149.1652293,599.08,0.004000000189989805,297.8100891113281,0.0010000000474974513,0.0,1
1778788565.39926600,238584528,0,6,417383400,2418,10,1.21,-35.3632087,149.1652293,599.08,0.004000000189989805,297.2443542480469,0.0010000000474974513,0.0,1
1778788565.60001898,238785281,0,6,417383600,2418,10,1.21,-35.3632087,149.1652293,599.08,0.003000000026077032,297.31365966796875,0.0010000000474974513,0.0,1
1778788565.79993892,238985201,0,6,417383800,2418,10,1.21,-35.3632087,149.1652293,599.08,0.003000000026077032,299.1692810058594,0.0,0.0,1
1778788565.99985909,239185121,0,6,417384000,2418,10,1.21,-35.3632087,149.1652293,599.08,0.003000000026077032,302.644287109375,0.0,0.0,1
1778788566.19977903,239385041,0,6,417384200,2418,10,1.21,-35.3632087,149.1652293,599.08,0.003000000026077032,304.35894775390625,0.0,0.0,1
1778788566.39969897,239584961,0,6,417384400,2418,10,1.21,-35.3632087,149.1652293,599.08,0.004000000189989805,301.6161193847656,0.0,0.0,1
1778788566.59961915,239784881,0,6,417384600,2418,10,1.21,-35.3632087,149.1652293,599.08,0.004000000189989805,295.81402587890625,0.0,0.0,1
1778788566.79953909,239984801,0,6,417384800,2418,10,1.21,-35.3632086,149.1652293,599.08,0.005000000353902578,291.0292053222656,-0.0010000000474974513,0.0,1
1778788566.99945903,240184721,0,6,417385000,2418,10,1.21,-35.3632086,149.1652293,599.08,0.005000000353902578,288.17352294921875,-0.0010000000474974513,0.0,1
