timestamp,TimeUS,I,Alt,AltAMSL,Press,Temp,CRt,SMS,Offset,GndTemp,H,CPress,TimeSec,AttackActive_BARO,Alt_attacked,SoftwareSensor_Alt,Residual_Alt,DetectionFlag_Alt,Recovered_Alt
1778785732.2599287,73444777,1,-0.13446044921875,583.9555053710938,94503.125,30.67,0.0,73444,0.0,28.02182960510254,1,94503.125,2.300746,0,-0.13446044921875,-0.13446044921875,0.0,0,-0.13446044921875
1778785732.359889,73544737,0,0.00372314453125,584.0936889648438,94502.828125,30.67,0.0,73544,0.0,28.02182960510254,1,94502.828125,2.400706,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785732.359889,73544737,1,-0.07830810546875,584.0116577148438,94502.4921875,30.67,0.0,73544,0.0,28.02182960510254,1,94502.4921875,2.400706,0,-0.07830810546875,-0.07830810546875,0.0,0,-0.07830810546875
1778785732.4598489,73644697,0,0.00372314453125,584.0936889648438,94502.828125,30.67,0.0,73644,0.0,28.02182960510254,1,94502.828125,2.500666,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785732.4598489,73644697,1,-0.05487060546875,584.0350952148438,94502.2265625,30.67,0.0,73644,0.0,28.02182960510254,1,94502.2265625,2.500666,0,-0.05487060546875,-0.05487060546875,0.0,0,-0.05487060546875
1778785732.5598087,73744657,0,0.00372314453125,584.0936889648438,94502.828125,30.67,0.0,73744,0.0,28.02182960510254,1,94502.828125,2.600626,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785732.5598087,73744657,1,-0.03729248046875,584.0526733398438,94502.0234375,30.67,0.0,73744,0.0,28.02182960510254,1,94502.0234375,2.600626,0,-0.03729248046875,-0.03729248046875,0.0,0,-0.03729248046875
1778785732.6597688,73844617,0,0.00372314453125,584.0936889648438,94502.828125,30.67,0.0,73844,0.0,28.02182960510254,1,94502.828125,2.700586,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785732.6597688,73844617,1,0.02423095703125,584.1141967773438,94501.3203125,30.67,0.0,73844,0.0,28.02182960510254,1,94501.3203125,2.700586,0,0.02423095703125,0.02423095703125,0.0,0,0.02423095703125
1778785732.759729,73944577,0,0.00372314453125,584.0936889648438,94502.828125,30.68,0.0,73944,0.0,28.02182960510254,1,94502.828125,2.800546,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785732.759729,73944577,1,0.07745361328125,584.1674194335938,94500.71875,30.68,0.0,73944,0.0,28.02182960510254,1,94500.71875,2.800546,0,0.07745361328125,0.07745361328125,0.0,0,0.07745361328125
1778785732.859689,74044537,0,0.00372314453125,584.0936889648438,94502.828125,30.68,0.0,74044,0.0,28.02182960510254,1,94502.828125,2.900506,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785732.859689,74044537,1,-0.00213623046875,584.0878295898438,94501.6171875,30.68,0.0,74044,0.0,28.02182960510254,1,94501.6171875,2.900506,0,-0.00213623046875,-0.00213623046875,0.0,0,-0.00213623046875
1778785732.9596488,74144497,0,0.00372314453125,584.0936889648438,94502.828125,30.68,0.0,74144,0.0,28.02182960510254,1,94502.828125,3.000466,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785732.9596488,74144497,1,-0.02557373046875,584.0643920898438,94501.8828125,30.68,0.0,74144,0.0,28.02182960510254,1,94501.8828125,3.000466,0,-0.02557373046875,-0.02557373046875,0.0,0,-0.02557373046875
1778785733.0596087,74244457,0,0.00372314453125,584.0936889648438,94502.828125,30.68,0.0,74244,0.0,28.02182960510254,1,94502.828125,3.100426,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785733.0596087,74244457,1,0.08038330078125,584.1703491210938,94500.6875,30.68,0.0,74244,0.0,28.02182960510254,1,94500.6875,3.100426,0,0.08038330078125,0.08038330078125,0.0,0,0.08038330078125
1778785733.159569,74344417,0,0.00372314453125,584.0936889648438,94502.828125,30.68,0.0,74344,0.0,28.02182960510254,1,94502.828125,3.200386,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785733.159569,74344417,1,-0.10809326171875,583.9818725585938,94502.828125,30.68,0.0,74344,0.0,28.02182960510254,1,94502.828125,3.200386,0,-0.10809326171875,-0.10809326171875,0.0,0,-0.10809326171875
1778785733.2595289,74444377,0,0.00372314453125,584.0936889648438,94502.828125,30.68,0.0,74444,0.0,28.02182960510254,1,94502.828125,3.300346,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785733.2595289,74444377,1,0.00958251953125,584.0995483398438,94501.4921875,30.68,0.0,74444,0.0,28.02182960510254,1,94501.4921875,3.300346,0,0.00958251953125,0.00958251953125,0.0,0,0.00958251953125
1778785733.3594887,74544337,0,0.00372314453125,584.0936889648438,94502.828125,30.69,0.0,74544,0.0,28.02182960510254,1,94502.828125,3.400306,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785733.3594887,74544337,1,-0.16375732421875,583.9262084960938,94503.4609375,30.69,0.0,74544,0.0,28.02182960510254,1,94503.4609375,3.400306,0,-0.16375732421875,-0.16375732421875,0.0,0,-0.16375732421875
1778785733.4594488,74644297,0,0.00372314453125,584.0936889648438,94502.828125,30.69,0.0,74644,0.0,28.02182960510254,1,94502.828125,3.500266,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785733.4594488,74644297,1,0.04473876953125,584.1347045898438,94501.09375,30.69,0.0,74644,0.0,28.02182960510254,1,94501.09375,3.500266,0,0.04473876953125,0.04473876953125,0.0,0,0.04473876953125
1778785733.559409,74744257,0,0.00372314453125,584.0936889648438,94502.828125,30.69,0.0,74744,0.0,28.02182960510254,1,94502.828125,3.600226,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785733.559409,74744257,1,-0.18719482421875,583.9027709960938,94503.7265625,30.69,0.0,74744,0.0,28.02182960510254,1,94503.7265625,3.600226,0,-0.18719482421875,-0.18719482421875,0.0,0,-0.18719482421875
1778785733.6593688,74844217,0,0.00372314453125,584.0936889648438,94502.828125,30.69,0.0,74844,0.0,28.02182960510254,1,94502.828125,3.700186,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785733.6593688,74844217,1,0.00079345703125,584.0907592773438,94501.5859375,30.69,0.0,74844,0.0,28.02182960510254,1,94501.5859375,3.700186,0,0.00079345703125,0.00079345703125,0.0,0,0.00079345703125
1778785733.7593288,74944177,0,0.00372314453125,584.0936889648438,94502.828125,30.69,0.0,74944,0.0,28.02182960510254,1,94502.828125,3.800146,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785733.7593288,74944177,1,0.02130126953125,584.1112670898438,94501.3515625,30.69,0.0,74944,0.0,28.02182960510254,1,94501.3515625,3.800146,0,0.02130126953125,0.02130126953125,0.0,0,0.02130126953125
1778785733.8592887,75044137,0,0.00372314453125,584.0936889648438,94502.828125,30.7,0.0,75044,0.0,28.02182960510254,1,94502.828125,3.900106,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785733.8592887,75044137,1,-0.15789794921875,583.9320678710938,94503.390625,30.7,0.0,75044,0.0,28.02182960510254,1,94503.390625,3.900106,0,-0.15789794921875,-0.15789794921875,0.0,0,-0.15789794921875
1778785733.959249,75144097,0,0.00372314453125,584.0936889648438,94502.828125,30.7,0.0,75144,0.0,28.02182960510254,1,94502.828125,4.000066,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
