x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile
2.000033,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1003808304667472,0.1003808304667472,0.1017985064536331,-0.0014176759868858996,0.0014176759868858996,0.009697,0,0.0,0.004141539069158686,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
2.099993,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1021929085254669,0.1021929085254669,0.1035519670695066,-0.0013590585440396985,0.0013590585440396985,0.009697,0,0.0,0.004015062681653278,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
2.199953,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1035638451576232,0.1035638451576232,0.1045920476317404,-0.0010282024741172097,0.0010282024741172097,0.009697,0,0.0,0.003885199194369101,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
2.299913,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1053101196885109,0.1053101196885109,0.1066198255866766,-0.0013097058981657028,0.0013097058981657028,0.009697,0,0.0,0.0037778869736939595,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
2.399873,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.106832630932331,0.106832630932331,0.107974514365196,-0.001141883432865004,0.001141883432865004,0.009697,0,0.0,0.003672446832060801,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
2.499833,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1139661446213722,0.1139661446213722,0.1193162798881531,-0.005350135266780909,0.005350135266780909,0.009697,0,0.0,0.003736973310319267,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
2.599793,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1228805556893348,0.1228805556893348,0.1295663639903067,-0.006685808300971888,0.006685808300971888,0.009697,0,0.0,0.0038461894210841787,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
2.700586,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1263115555047989,0.1263115555047989,0.1288848053663969,-0.002573249861598015,0.002573249861598015,0.009697,0,0.0,0.003800727293959673,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
2.800546,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.122907631099224,0.122907631099224,0.1203546877950428,0.002552943304181196,0.002552943304181196,0.009697,0,0.0,0.0037577002598293803,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
2.900506,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1207345947623252,0.1207345947623252,0.1191048175096511,0.0016297772526741028,0.0016297772526741028,0.009697,0,0.0,0.003686769492924205,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
