x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile
2.999633,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0864304974675178,0.0864304974675178,0.0843210720722817,0.002109425395236092,0.002109425395236092,0.006861,0,0.0,0.0014784224761098682,0,0,0,W10_N3_mean1.25x,10,3,1.25,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.099593,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0888613387942314,0.0888613387942314,0.0913491519485457,-0.002487813154314303,0.002487813154314303,0.006861,0,0.0,0.0015480060757680895,0,0,0,W10_N3_mean1.25x,10,3,1.25,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.199553,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0928879529237747,0.0928879529237747,0.0967134830625997,-0.0038255301388250007,0.0038255301388250007,0.006861,0,0.0,0.0019012408562824796,0,0,0,W10_N3_mean1.25x,10,3,1.25,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.299513,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0968001261353492,0.0968001261353492,0.1003905720836858,-0.0035904459483366014,0.0035904459483366014,0.006861,0,0.0,0.0021235983800914696,0,0,0,W10_N3_mean1.25x,10,3,1.25,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.399473,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.098271258175373,0.098271258175373,0.0991692789820342,-0.0008980208066612094,0.0008980208066612094,0.006861,0,0.0,0.0022110319720771614,0,0,0,W10_N3_mean1.25x,10,3,1.25,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.499433,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.1036677882075309,0.1036677882075309,0.1068415286126765,-0.003173740405145592,0.003173740405145592,0.006861,0,0.0,0.0021760383248823206,0,0,0,W10_N3_mean1.25x,10,3,1.25,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.599393,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.1055133491754531,0.1055133491754531,0.1061851830970919,-0.0006718339216388036,0.0006718339216388036,0.006861,0,0.0,0.00196570849597173,0,0,0,W10_N3_mean1.25x,10,3,1.25,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.699353,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.1054393574595451,0.1054393574595451,0.1056394126229102,-0.00020005516336510376,0.00020005516336510376,0.006861,0,0.0,0.0019673581693781,0,0,0,W10_N3_mean1.25x,10,3,1.25,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.799313,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.1065424755215644,0.1065424755215644,0.1083696537731395,-0.0018271782515750928,0.0018271782515750928,0.006861,0,0.0,0.0019489236426710494,0,0,0,W10_N3_mean1.25x,10,3,1.25,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.900106,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.107539027929306,0.107539027929306,0.1076278911058925,-8.886317658650389e-05,8.886317658650389e-05,0.006861,0,0.0,0.0018872906361684302,0,0,0,W10_N3_mean1.25x,10,3,1.25,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
