x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_yaw_static_global,PointExceed_yaw_static_global,WindowCount_yaw_static_global,WindowDetection_yaw_static_global
16.699984,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005355834960596,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
16.799944,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005081176757357,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
16.899904,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005081176757357,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
16.999864,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004669189453352,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
17.099824,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003982543944971,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
17.199784,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004119873046875,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
17.299744,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003982543944971,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
17.399704,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0002471923826874,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
17.499664,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003158569335255,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
17.599624,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003982543944971,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
17.699584,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0002471923828011,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
17.799544,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001098632812386,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
17.899504,baseline_02_high_altitude_hover,Yaw,pulse,0,6.866455072440658e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
17.999464,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0002059936523437,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
18.099424,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001098632812386,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
18.199384,baseline_02_high_altitude_hover,Yaw,pulse,0,1.3732910133512632e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
18.299344,baseline_02_high_altitude_hover,Yaw,pulse,0,4.11987304005379e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
18.400137,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001098632812386,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
18.500097,baseline_02_high_altitude_hover,Yaw,pulse,0,8.239746091476263e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
18.600057,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001098632812386,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
18.700017,baseline_02_high_altitude_hover,Yaw,pulse,0,2.7465820380712103e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
18.799977,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
18.899937,baseline_02_high_altitude_hover,Yaw,pulse,0,8.239746097160605e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
18.999897,baseline_02_high_altitude_hover,Yaw,pulse,0,6.866455078125e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
19.099857,baseline_02_high_altitude_hover,Yaw,pulse,0,4.1198730514224735e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
19.199817,baseline_02_high_altitude_hover,Yaw,pulse,0,2.7465820380712103e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
19.299777,baseline_02_high_altitude_hover,Yaw,pulse,0,8.239746097160605e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
19.399737,baseline_02_high_altitude_hover,Yaw,pulse,0,6.866455078125e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
19.499697,baseline_02_high_altitude_hover,Yaw,pulse,0,2.7465820267025265e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
19.599657,baseline_02_high_altitude_hover,Yaw,pulse,0,2.7465820380712103e-05,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
19.699617,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001647949218863,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
19.799577,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001647949219432,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
19.899537,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001235961914289,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
19.999497,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001098632812954,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
20.099457,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001647949218863,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
20.199417,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003021240235057,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
20.299377,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001098632812954,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
20.399337,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001785278320198,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
20.50013,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001785278320767,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
20.60009,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001785278320767,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
20.70005,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001785278320198,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
20.80001,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001510620117528,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
20.89997,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0002609252929914,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
20.99993,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0002471923828011,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
21.09989,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001785278320767,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
21.19985,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0002883911132585,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
21.29981,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003707885742869,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
21.39977,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0002883911133153,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
21.49973,baseline_02_high_altitude_hover,Yaw,pulse,0,0.000274658203125,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
21.59969,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0001922607422102,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
21.69965,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003021240234488,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
21.79961,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003295898437727,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
21.89957,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003295898437727,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
21.99953,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0002883911133153,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
22.09949,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003433227539062,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
22.19945,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003295898437158,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
22.29941,baseline_02_high_altitude_hover,Yaw,pulse,0,0.000343322753963,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
22.39937,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003570556640966,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
22.49933,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004806518555255,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
22.600123,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003707885742301,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
22.700083,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004119873046875,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
22.800043,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004394531250682,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
22.900003,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004669189453352,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
22.999963,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004119873046875,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
23.099923,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003295898437727,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
23.199883,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003982543945539,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
23.299843,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004394531250113,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
23.399803,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0003982543945539,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
23.499763,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005218505859829,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
23.599723,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005218505859829,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
23.699683,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005081176758494,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
23.799643,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004394531250113,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
23.899603,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004394531250682,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
23.999563,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004943847656591,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
24.099523,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004943847656591,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
24.199483,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004943847656022,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
24.299443,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0004943847656022,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
24.399403,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005218505859829,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
24.499363,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005218505859829,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
24.599323,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0006729125976789,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
24.700116,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005630493164403,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
24.800076,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005355834961164,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
24.900036,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005630493164403,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
24.999996,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005493164061931,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
25.099956,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005630493164971,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
25.199916,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0005905151367642,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
25.299876,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0006591796875454,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
25.399836,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0006866455078125,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
25.499796,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007415771484602,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
25.599756,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0006866455078125,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
25.699716,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007141113281363,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
25.799676,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007415771484602,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
25.899636,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007141113281363,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
25.999596,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007141113281363,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
26.099556,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007415771484602,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
26.199516,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007003784180028,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
26.299476,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007278442383267,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
26.399436,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007415771484602,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
26.499396,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007827758789744,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
26.599356,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007690429688409,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
26.699316,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0006591796875454,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
26.800109,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0008102416991846,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
26.900069,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007965087891079,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
27.000029,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007141113281363,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
27.099989,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007690429687272,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
27.199949,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0008102416992414,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
27.299909,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0008102416992414,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
27.399869,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007690429687272,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
27.499829,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007690429687272,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
27.599789,baseline_02_high_altitude_hover,Yaw,pulse,0,0.000823974609375,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
27.699749,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007553100585937,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
27.799709,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0008102416992414,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
27.899669,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0008514404297557,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
27.999629,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0007827758789176,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
28.099589,baseline_02_high_altitude_hover,Yaw,pulse,0,0.0008926391601562,0.013596,0,0.0,0,0.010773,0,0.0,0,0.013596,0,0.0,0
