x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Pitch_recovered_future_v9_phase5,Pitch_recovery_source_phase5,Pitch_attacked_error_vs_clean_phase5,Pitch_recovered_error_vs_clean_phase5
3.400306,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0838624686002731,0.0838624686002731,0.0841094945196934,-0.0002470259194203,0.0002470259194203,0.01619,0,0.0,0.0008827846796895,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0838624686002731,attacked_measurement,0.0,0.0
3.500266,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0821829810738563,0.0821829810738563,0.0823909661463202,-0.0002079850724639,0.0002079850724639,0.01619,0,0.0,0.0008866031657732,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0821829810738563,attacked_measurement,0.0,0.0
3.600226,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0836799368262291,0.0836799368262291,0.0852898444128898,-0.0016099075866606,0.0016099075866606,0.01619,0,0.0,0.0010087044788101,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0836799368262291,attacked_measurement,0.0,0.0
3.700186,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0812955945730209,0.0812955945730209,0.0807893423385449,0.0005062522344759,0.0005062522344759,0.01619,0,0.0,0.0009162278976692,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0812955945730209,attacked_measurement,0.0,0.0
3.800146,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0812271609902381,0.0812271609902381,0.0819763311565175,-0.0007491701662794,0.0007491701662794,0.01619,0,0.0,0.0008790375848501,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0812271609902381,attacked_measurement,0.0,0.0
3.900106,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0799528509378433,0.0799528509378433,0.0802379771732765,-0.0002851262354332,0.0002851262354332,0.01619,0,0.0,0.0007863012605861,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0799528509378433,attacked_measurement,0.0,0.0
4.000066,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0767224505543708,0.0767224505543708,0.0760793394297708,0.0006431111245999,0.0006431111245999,0.01619,0,0.0,0.0007510310461288,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0767224505543708,attacked_measurement,0.0,0.0
4.100026,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.076459877192974,0.076459877192974,0.077598825575665,-0.001138948382691,0.001138948382691,0.01619,0,0.0,0.0007623018054812,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.076459877192974,attacked_measurement,0.0,0.0
4.199986,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0733970329165458,0.0733970329165458,0.0732806201857607,0.000116412730785,0.000116412730785,0.01619,0,0.0,0.0007603126023893,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0733970329165458,attacked_measurement,0.0,0.0
4.299946,baseline_03_forward_motion,Pitch,pulse,0.12952,0,0.0754254907369613,0.0754254907369613,0.0780597372248303,-0.002634246487869,0.002634246487869,0.01619,0,0.0,0.0008138185940678,0,0,0,W10_N3_mean1.5x,10,3,1.5,909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,0.0754254907369613,attacked_measurement,0.0,0.0
