x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile
4.199986,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0768573060631752,0.0768573060631752,0.0804360631551585,-0.003578757091983298,0.003578757091983298,0.007947,0,0.0,0.0020497499272085244,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.299946,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0835606902837753,0.0835606902837753,0.0896805965154247,-0.006119906231649402,0.006119906231649402,0.007947,0,0.0,0.0022610962348026203,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.399906,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0887512937188148,0.0887512937188148,0.09226527163846,-0.0035139779196452087,0.0035139779196452087,0.007947,0,0.0,0.002408785450242171,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.499866,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0896698087453842,0.0896698087453842,0.0894719485520592,0.00019786019332500293,0.00019786019332500293,0.007947,0,0.0,0.002412104108003201,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.599826,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0923451259732246,0.0923451259732246,0.0935456718221614,-0.001200545848936807,0.001200545848936807,0.007947,0,0.0,0.0023831480878704773,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.699786,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0952581986784935,0.0952581986784935,0.0977012677359185,-0.0024430690574250014,0.0024430690574250014,0.007947,0,0.0,0.002479052502363302,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.799746,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0944385379552841,0.0944385379552841,0.0940059767069214,0.0004325612483627034,0.0004325612483627034,0.007947,0,0.0,0.0023036602905441668,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.899706,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0982665941119194,0.0982665941119194,0.1028240344894119,-0.0045574403774924915,0.0045574403774924915,0.007947,0,0.0,0.0024324385565369414,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.999666,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0982748568058013,0.0982748568058013,0.0978436478698668,0.00043120893593449894,0.00043120893593449894,0.007947,0,0.0,0.0022221838593945165,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.099626,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0975503921508789,0.0975503921508789,0.0982901239373856,-0.0007397317865067005,0.0007397317865067005,0.007947,0,0.0,0.0020445085338759517,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
