run_id,input_detection_file,file_name,baseline,target,attack_type,prediction_file,xkf1_file,n_rows,detected_count,attack_active_count,attacked_rmse,original_v9_recovered_rmse,heuristic_adaptive_rmse,attacked_mae,original_v9_recovered_mae,heuristic_adaptive_mae,attacked_max_abs_error,original_v9_recovered_max_abs_error,heuristic_adaptive_max_abs_error,original_improvement_over_attacked_rmse_percent,heuristic_improvement_over_attacked_rmse_percent,heuristic_improvement_over_original_rmse_percent,success_rmse,success_mae,context_hover_count,context_translation_count,context_maneuver_count,config_run_id,config_hover_speed_threshold,config_accel_low_threshold,config_accel_high_threshold,config_gyro_high_threshold,config_smoothing_previous,config_smoothing_target,config_hover_w_naive,config_hover_w_cv,config_hover_w_arx,config_translation_w_naive,config_translation_w_cv,config_translation_w_arx,config_maneuver_w_naive,config_maneuver_w_cv,config_maneuver_w_arx
10,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_05_mixed_maneuver_Roll_bias_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver_Roll_bias_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver,Roll,bias,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,477,144,143,0.02257361410814768,0.0013818475752912043,0.0009927455656070579,0.012359756813417187,0.0005518764737735765,0.00041474557364809664,0.041228000000000015,0.011883309669792591,0.006054395124001244,93.87848322084834,95.60218598204555,28.158099101642872,True,True,469,8,0,10,0.30973837119291614,1.179098616264617,3.2271242251021643,0.4242494882125307,0.8553525425724791,0.14464745742752094,0.5062289738573459,0.2392358220282394,0.25453520411441466,0.10217375309469252,0.8023100362161348,0.09551621068917263,0.1859866128004425,0.3599826422916524,0.454030744907905
10,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_05_mixed_maneuver_Roll_pulse_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver_Roll_pulse_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver,Roll,pulse,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,477,23,22,0.017708199819962828,0.0007121541982238118,0.0004772095048110083,0.003803002096436058,0.00010751690871748083,8.779023818346396e-05,0.08245600000000002,0.011883309669792591,0.006054395124001244,95.97839302998499,97.3051495371481,32.990705383578515,True,True,469,8,0,10,0.30973837119291614,1.179098616264617,3.2271242251021643,0.4242494882125307,0.8553525425724791,0.14464745742752094,0.5062289738573459,0.2392358220282394,0.25453520411441466,0.10217375309469252,0.8023100362161348,0.09551621068917263,0.1859866128004425,0.3599826422916524,0.454030744907905
10,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_05_mixed_maneuver_Roll_ramp_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver_Roll_ramp_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver,Roll,ramp,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,477,121,143,0.019583710851390455,0.0018468273376346278,0.0016055059483553293,0.00926981761006288,0.0007074739645244241,0.0005923772489001883,0.061841999999999994,0.011883309669792591,0.010887676056338003,90.56957411366446,91.80182979345135,13.066808377895098,True,True,469,8,0,10,0.30973837119291614,1.179098616264617,3.2271242251021643,0.4242494882125307,0.8553525425724791,0.14464745742752094,0.5062289738573459,0.2392358220282394,0.25453520411441466,0.10217375309469252,0.8023100362161348,0.09551621068917263,0.1859866128004425,0.3599826422916524,0.454030744907905
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_01_hover_Pitch_bias_W10_N3_mean1x_detection.csv,baseline_01_hover_Pitch_bias_W10_N3_mean1x_detection.csv,baseline_01_hover,Pitch,bias,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,250,75,75,0.0200707453972193,0.0014356673267818798,0.0005510454705302344,0.010993199999999995,0.0005141969798501485,0.00019653187361651814,0.03664400000000001,0.009530812894106497,0.0035730508018908674,92.84696557916187,97.25448427736731,61.61746804077304,True,True,250,0,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_01_hover_Pitch_pulse_W10_N3_mean1x_detection.csv,baseline_01_hover_Pitch_pulse_W10_N3_mean1x_detection.csv,baseline_01_hover,Pitch,pulse,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,250,13,12,0.016056596317775448,0.0006733761704464996,0.00023827428759714425,0.003517824,0.00010330085519577442,3.9545468806022385e-05,0.07328800000000002,0.009530812894106497,0.0032302160557144133,95.80623341884083,98.51603488758472,64.61498074112865,True,True,250,0,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_01_hover_Pitch_ramp_W10_N3_mean1x_detection.csv,baseline_01_hover_Pitch_ramp_W10_N3_mean1x_detection.csv,baseline_01_hover,Pitch,ramp,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,250,61,75,0.01744039874179981,0.0015443912534712208,0.0013719287445392876,0.008244899999999987,0.0005659713756757524,0.000374943451715979,0.05496599999999999,0.009656189189189104,0.009656189189189104,91.14474802821024,92.13361595196126,11.167021863423614,True,True,250,0,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_01_hover_Roll_bias_W10_N3_mean1x_detection.csv,baseline_01_hover_Roll_bias_W10_N3_mean1x_detection.csv,baseline_01_hover,Roll,bias,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,250,75,75,0.015040461429091852,0.0015524010673865433,0.000640727444609903,0.008237999999999995,0.0005763834636544285,0.0002398054464206396,0.02746,0.0074577710144213966,0.0030620028510646158,89.6785010572626,95.73997481639371,58.72668100592308,True,True,250,0,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_01_hover_Roll_pulse_W10_N3_mean1x_detection.csv,baseline_01_hover_Roll_pulse_W10_N3_mean1x_detection.csv,baseline_01_hover,Roll,pulse,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,250,14,12,0.012032369143273484,0.0006953655265872293,0.0002867975921857785,0.0026361599999999985,0.0001068077854221583,4.5588518785930784e-05,0.05492000000000001,0.0074577710144213966,0.0030620028510646158,94.22087605269357,97.61644952236104,58.75585124368378,True,True,250,0,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_01_hover_Roll_ramp_W10_N3_mean1x_detection.csv,baseline_01_hover_Roll_ramp_W10_N3_mean1x_detection.csv,baseline_01_hover,Roll,ramp,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_XKF1.csv,250,68,75,0.01306935240284419,0.001544352337499809,0.0007000941034186463,0.006178499999999987,0.0005662683131743809,0.0002581676443950424,0.041190000000000004,0.0074577710144213966,0.003339729729729707,88.18340580391937,94.64323799803356,54.667462442408294,True,True,250,0,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_02_high_altitude_hover_Pitch_bias_W10_N3_mean1x_detection.csv,baseline_02_high_altitude_hover_Pitch_bias_W10_N3_mean1x_detection.csv,baseline_02_high_altitude_hover,Pitch,bias,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,282,85,85,0.017452116886778713,0.001774620902048185,0.0007007509614031752,0.009581489361702118,0.0006590385705480905,0.0002678753591640811,0.03178800000000001,0.012500210629287509,0.004659074838529106,89.83148626862229,95.98472227782266,60.512639032122244,True,True,282,0,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_02_high_altitude_hover_Pitch_pulse_W10_N3_mean1x_detection.csv,baseline_02_high_altitude_hover_Pitch_pulse_W10_N3_mean1x_detection.csv,baseline_02_high_altitude_hover,Pitch,pulse,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,282,14,14,0.014165524634485395,0.0014736741091008819,0.0005506332574065028,0.0031562553191489344,0.0002679347588538679,9.981565693741375e-05,0.063576,0.012500210629287509,0.004659074838529106,89.5967558764941,96.11286364879132,62.6353442727948,True,True,282,0,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_02_high_altitude_hover_Pitch_ramp_W10_N3_mean1x_detection.csv,baseline_02_high_altitude_hover_Pitch_ramp_W10_N3_mean1x_detection.csv,baseline_02_high_altitude_hover,Pitch,ramp,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,282,70,85,0.015158891907774127,0.002020487609923189,0.00126183537239245,0.0071861170212765835,0.000784542842997755,0.0004365994536191069,0.04768199999999999,0.012500210629287509,0.007946999999999899,86.67127107828378,91.6759392436506,37.547977716110815,True,True,282,0,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_02_high_altitude_hover_Roll_bias_W10_N3_mean1x_detection.csv,baseline_02_high_altitude_hover_Roll_bias_W10_N3_mean1x_detection.csv,baseline_02_high_altitude_hover,Roll,bias,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,282,85,85,0.015067191891303485,0.0012273233818049592,0.000463869883864362,0.008272127659574465,0.00043810462158640716,0.00017835935233414564,0.02744400000000001,0.008325416932332505,0.0028562979624017215,91.85433230917204,96.92132490771489,62.204754611439625,True,True,282,0,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_02_high_altitude_hover_Roll_pulse_W10_N3_mean1x_detection.csv,baseline_02_high_altitude_hover_Roll_pulse_W10_N3_mean1x_detection.csv,baseline_02_high_altitude_hover,Roll,pulse,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,282,14,14,0.012229730026073278,0.0010241944126034872,0.0003516979420102224,0.0027249361702127656,0.00019586684823878964,6.71660381856644e-05,0.054888000000000006,0.008325416932332505,0.0028562979624017215,91.62537185677897,97.1242378919206,65.66101731445582,True,True,282,0,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_02_high_altitude_hover_Roll_ramp_W10_N3_mean1x_detection.csv,baseline_02_high_altitude_hover_Roll_ramp_W10_N3_mean1x_detection.csv,baseline_02_high_altitude_hover,Roll,ramp,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_XKF1.csv,282,68,85,0.013087348355258372,0.0016294379727964776,0.0012081931018799023,0.0062040957446808384,0.0006029439794042906,0.0003788849389426593,0.04116600000000001,0.008325416932332505,0.007841142857142797,87.54951783535444,90.76823609272645,25.852157489224677,True,True,282,0,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_03_forward_motion_Pitch_bias_W10_N3_mean1x_detection.csv,baseline_03_forward_motion_Pitch_bias_W10_N3_mean1x_detection.csv,baseline_03_forward_motion,Pitch,bias,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,227,68,68,0.03544446029549281,0.0036948157169747185,0.005344464354894249,0.019399471365638764,0.0015382393048483055,0.00211308491641997,0.06476000000000001,0.0175595648114253,0.025865482033010367,89.57575969228523,84.92158066355474,-44.6476567245483,False,False,220,7,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_03_forward_motion_Pitch_pulse_W10_N3_mean1x_detection.csv,baseline_03_forward_motion_Pitch_pulse_W10_N3_mean1x_detection.csv,baseline_03_forward_motion,Pitch,pulse,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,227,13,10,0.027184660095233706,0.0029985950530870115,0.004436099113181116,0.005705726872246695,0.000680246730689304,0.0010051931393819256,0.12952000000000002,0.0175595648114253,0.025865482033010367,88.96953266076424,83.68160904848357,-47.93925270483637,False,False,220,7,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_03_forward_motion_Pitch_ramp_W10_N3_mean1x_detection.csv,baseline_03_forward_motion_Pitch_ramp_W10_N3_mean1x_detection.csv,baseline_03_forward_motion,Pitch,ramp,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,227,54,68,0.030810126723826475,0.00457160742494274,0.005998303322552885,0.014549603524229064,0.0019987724486141443,0.002606259636898466,0.09714000000000002,0.01884805970149249,0.025865482033010367,85.16199733314512,80.5313902915102,-31.207751781705426,False,False,220,7,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_03_forward_motion_Roll_bias_W10_N3_mean1x_detection.csv,baseline_03_forward_motion_Roll_bias_W10_N3_mean1x_detection.csv,baseline_03_forward_motion,Roll,bias,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,227,68,68,0.01493308608249268,0.0010668675887624715,0.0009967855025447116,0.008173180616740088,0.0004989940638078148,0.00045968157271369036,0.027284000000000003,0.0057113057851787,0.00374247670497653,92.85567910833079,93.32498656313695,6.5689582246146045,True,True,220,7,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_03_forward_motion_Roll_pulse_W10_N3_mean1x_detection.csv,baseline_03_forward_motion_Roll_pulse_W10_N3_mean1x_detection.csv,baseline_03_forward_motion,Roll,pulse,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,227,10,10,0.011453154200715817,0.0004133984412176448,0.00044650616589995723,0.002403876651982378,7.901702773362425e-05,8.440947989458417e-05,0.054568000000000005,0.003167645238943806,0.0034281344763395227,96.39052758765959,96.10145678583416,-8.008671872297157,False,False,220,7,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_03_forward_motion_Roll_ramp_W10_N3_mean1x_detection.csv,baseline_03_forward_motion_Roll_ramp_W10_N3_mean1x_detection.csv,baseline_03_forward_motion,Roll,ramp,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_XKF1.csv,227,57,68,0.012980597553009274,0.0013627982075137528,0.001352138217657522,0.006129885462555053,0.0006083082816651901,0.0005937470506122721,0.040926000000000004,0.00794086567164179,0.00794086567164179,89.50126754990707,89.58339003935873,0.7822133752053209,True,True,220,7,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_05_mixed_maneuver_Pitch_bias_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver_Pitch_bias_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver,Pitch,bias,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,477,143,143,0.021237638110673134,0.0012895936237607036,0.0011183700399098847,0.011628268343815511,0.0005646857708317691,0.00045944564609308404,0.03878800000000002,0.007069000974297607,0.00804300661806788,93.92779170150465,94.73401875443089,13.277328663544251,True,True,470,7,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_05_mixed_maneuver_Pitch_pulse_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver_Pitch_pulse_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver,Pitch,pulse,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,477,22,22,0.016660174022914483,0.00043479887968866677,0.0003215435799447576,0.003577928721174004,7.374213317280275e-05,5.9196742434928904e-05,0.077576,0.005187839269638089,0.00287148468056056,97.39019004789121,98.06998666699097,26.047744148973987,True,True,470,7,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_05_mixed_maneuver_Pitch_ramp_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver_Pitch_ramp_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver,Pitch,ramp,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,477,116,143,0.01842468653593997,0.001944801028488975,0.0018622939068053096,0.008721201257861624,0.0007609689009039325,0.0006729199566982714,0.058181999999999984,0.013111436619718295,0.013111436619718295,89.44459095846561,89.89239842331841,4.24244539544335,True,True,470,7,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
11,/home/tchowdh4/sensor_recovery_project/attack_detection_v9_corrected/detection_csvs/baseline_05_mixed_maneuver_Roll_bias_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver_Roll_bias_W10_N3_mean1x_detection.csv,baseline_05_mixed_maneuver,Roll,bias,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,477,144,143,0.02257361410814768,0.0013818475752912043,0.0008018088088951901,0.012359756813417187,0.0005518764737735765,0.00034146159115990194,0.041228000000000015,0.011883309669792591,0.004718509801676887,93.87848322084834,96.44802642122872,41.975596785613604,True,True,470,7,0,11,0.5376411890493656,0.7998035934949439,1.8463774151151329,0.4425948684883658,0.8761648292361597,0.12383517076384032,0.5992968124733072,0.17747033284436736,0.2232328546823255,0.11218781968271696,0.5334475157602188,0.3543646645570642,0.15119174925169424,0.235749865913712,0.6130583848345937
