x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_yaw_static_global,PointExceed_yaw_static_global,WindowCount_yaw_static_global,WindowDetection_yaw_static_global
17.900337,baseline_03_forward_motion,Yaw,ramp,0,0.0004119873046875,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
18.000297,baseline_03_forward_motion,Yaw,ramp,0,0.0003707885741732,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
18.100257,baseline_03_forward_motion,Yaw,ramp,0,0.0004806518554687,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
18.200217,baseline_03_forward_motion,Yaw,ramp,0,0.0004394531249545,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
18.300177,baseline_03_forward_motion,Yaw,ramp,0,0.0003570556640397,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
18.400137,baseline_03_forward_motion,Yaw,ramp,0,0.0004119873046875,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
18.500097,baseline_03_forward_motion,Yaw,ramp,0,0.000425720214821,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
18.600057,baseline_03_forward_motion,Yaw,ramp,0,0.0003845214843636,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
18.700017,baseline_03_forward_motion,Yaw,ramp,0,0.0003707885741732,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
18.799977,baseline_03_forward_motion,Yaw,ramp,0,0.0003295898437158,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
18.899937,baseline_03_forward_motion,Yaw,ramp,0,0.0003433227539062,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
18.999897,baseline_03_forward_motion,Yaw,ramp,0,0.0003433227539062,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
19.099857,baseline_03_forward_motion,Yaw,ramp,0,0.0002471923828011,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
19.199817,baseline_03_forward_motion,Yaw,ramp,0,0.0003707885741732,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
19.299777,baseline_03_forward_motion,Yaw,ramp,0,0.0002883911132585,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
19.399737,baseline_03_forward_motion,Yaw,ramp,0,0.0002609252929346,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
19.50053,baseline_03_forward_motion,Yaw,ramp,0,0.0002883911132585,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
19.60049,baseline_03_forward_motion,Yaw,ramp,0,0.0002883911132585,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
19.70045,baseline_03_forward_motion,Yaw,ramp,0,0.0002471923828011,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
19.80041,baseline_03_forward_motion,Yaw,ramp,0,0.000178527831963,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
19.90037,baseline_03_forward_motion,Yaw,ramp,0,0.000178527831963,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
20.00033,baseline_03_forward_motion,Yaw,ramp,0,0.0002334594726107,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
20.10029,baseline_03_forward_motion,Yaw,ramp,0,0.0001922607421533,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
20.20025,baseline_03_forward_motion,Yaw,ramp,0,0.0002059936523437,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
20.30021,baseline_03_forward_motion,Yaw,ramp,0,0.0001785278320198,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
20.40017,baseline_03_forward_motion,Yaw,ramp,0,0.000151062011696,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
20.50013,baseline_03_forward_motion,Yaw,ramp,0,9.613037104827526e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
20.60009,baseline_03_forward_motion,Yaw,ramp,0,0.0001922607421533,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
20.70005,baseline_03_forward_motion,Yaw,ramp,0,8.239746091476263e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
20.80001,baseline_03_forward_motion,Yaw,ramp,0,6.866455078125e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
20.89997,baseline_03_forward_motion,Yaw,ramp,0,0.0001922607421533,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
20.99993,baseline_03_forward_motion,Yaw,ramp,0,0.0001373291015625,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
21.09989,baseline_03_forward_motion,Yaw,ramp,0,9.613037104827526e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
21.19985,baseline_03_forward_motion,Yaw,ramp,0,4.119873045738132e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
21.29981,baseline_03_forward_motion,Yaw,ramp,0,8.239746091476263e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
21.39977,baseline_03_forward_motion,Yaw,ramp,0,5.493164059089395e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
21.49973,baseline_03_forward_motion,Yaw,ramp,0,4.119873045738132e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
21.600523,baseline_03_forward_motion,Yaw,ramp,0,1.3732910133512632e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
21.700483,baseline_03_forward_motion,Yaw,ramp,0,2.7465820323868684e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
21.800443,baseline_03_forward_motion,Yaw,ramp,0,1.373291024719947e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
21.900403,baseline_03_forward_motion,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
22.000363,baseline_03_forward_motion,Yaw,ramp,0,8.239746091476263e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
22.100323,baseline_03_forward_motion,Yaw,ramp,0,2.7465820267025265e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
22.200283,baseline_03_forward_motion,Yaw,ramp,0,5.493164064773737e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
22.300243,baseline_03_forward_motion,Yaw,ramp,0,6.866455072440658e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
22.400203,baseline_03_forward_motion,Yaw,ramp,0,2.7465820323868684e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
22.500163,baseline_03_forward_motion,Yaw,ramp,0,4.11987304005379e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
22.600123,baseline_03_forward_motion,Yaw,ramp,0,4.1198730514224735e-05,0.013596,0,0.0,0,0.00305,0,0.0,0,0.013596,0,0.0,0
