detection_file,target_axis,prediction_file,rows_detection,rows_prediction,aligned_rows_checked,clean_future_column,v9_prediction_column,prediction_true_future_column,prediction_hybrid_column,component_columns_pass,missing_component_columns,v9_max_abs_mismatch,v9_rmse_mismatch,v9_mae_mismatch,v9_alignment_pass,clean_max_abs_mismatch,clean_rmse_mismatch,clean_mae_mismatch,clean_future_status,status,reason
baseline_04_yaw_rotation_Yaw_ramp_W10_N3_mean1x_detection.csv,Yaw,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,369,369,369,CleanFuture_Yaw,V9PredictedFuture_Yaw,Yaw_true_future,Yaw_hybrid_prediction,True,,0.0,0.0,0.0,True,0.0050811767578125,0.0018910556010464834,0.0015435360957613482,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_04_yaw_rotation_Yaw_ramp_W20_N5_mean1.25x_detection.csv,Yaw,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,369,369,369,CleanFuture_Yaw,V9PredictedFuture_Yaw,Yaw_true_future,Yaw_hybrid_prediction,True,,0.0,0.0,0.0,True,0.0050811767578125,0.0018910556010464834,0.0015435360957613482,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_04_yaw_rotation_Yaw_ramp_W20_N5_mean1.5x_detection.csv,Yaw,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,369,369,369,CleanFuture_Yaw,V9PredictedFuture_Yaw,Yaw_true_future,Yaw_hybrid_prediction,True,,0.0,0.0,0.0,True,0.0050811767578125,0.0018910556010464834,0.0015435360957613482,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_04_yaw_rotation_Yaw_ramp_W20_N5_mean1x_detection.csv,Yaw,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,369,369,369,CleanFuture_Yaw,V9PredictedFuture_Yaw,Yaw_true_future,Yaw_hybrid_prediction,True,,0.0,0.0,0.0,True,0.0050811767578125,0.0018910556010464834,0.0015435360957613482,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_04_yaw_rotation_Yaw_ramp_W30_N8_mean1.25x_detection.csv,Yaw,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,369,369,369,CleanFuture_Yaw,V9PredictedFuture_Yaw,Yaw_true_future,Yaw_hybrid_prediction,True,,0.0,0.0,0.0,True,0.0050811767578125,0.0018910556010464834,0.0015435360957613482,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_04_yaw_rotation_Yaw_ramp_W30_N8_mean1.5x_detection.csv,Yaw,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,369,369,369,CleanFuture_Yaw,V9PredictedFuture_Yaw,Yaw_true_future,Yaw_hybrid_prediction,True,,0.0,0.0,0.0,True,0.0050811767578125,0.0018910556010464834,0.0015435360957613482,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_04_yaw_rotation_Yaw_ramp_W30_N8_mean1x_detection.csv,Yaw,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,369,369,369,CleanFuture_Yaw,V9PredictedFuture_Yaw,Yaw_true_future,Yaw_hybrid_prediction,True,,0.0,0.0,0.0,True,0.0050811767578125,0.0018910556010464834,0.0015435360957613482,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_bias_W10_N3_mean1.25x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_bias_W10_N3_mean1.5x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_bias_W10_N3_mean1x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_bias_W20_N5_mean1.25x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_bias_W20_N5_mean1.5x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_bias_W20_N5_mean1x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_bias_W30_N8_mean1.25x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_bias_W30_N8_mean1.5x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_bias_W30_N8_mean1x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_pulse_W10_N3_mean1.25x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_pulse_W10_N3_mean1.5x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_pulse_W10_N3_mean1x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_pulse_W20_N5_mean1.25x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_pulse_W20_N5_mean1.5x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_pulse_W20_N5_mean1x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_pulse_W30_N8_mean1.25x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_pulse_W30_N8_mean1.5x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_pulse_W30_N8_mean1x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_ramp_W10_N3_mean1.25x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_ramp_W10_N3_mean1.5x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_ramp_W10_N3_mean1x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_ramp_W20_N5_mean1.25x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_ramp_W20_N5_mean1.5x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_ramp_W20_N5_mean1x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_ramp_W30_N8_mean1.25x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_ramp_W30_N8_mean1.5x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Pitch_ramp_W30_N8_mean1x_detection.csv,Pitch,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Pitch,V9PredictedFuture_Pitch,Pitch_true_future,Pitch_hybrid_prediction,True,,0.0,0.0,0.0,True,0.012457996606826796,0.003081915060584338,0.002046067212987498,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_bias_W10_N3_mean1.25x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_bias_W10_N3_mean1.5x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_bias_W10_N3_mean1x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_bias_W20_N5_mean1.25x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_bias_W20_N5_mean1.5x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_bias_W20_N5_mean1x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_bias_W30_N8_mean1.25x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_bias_W30_N8_mean1.5x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_bias_W30_N8_mean1x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_pulse_W10_N3_mean1.25x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_pulse_W10_N3_mean1.5x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_pulse_W10_N3_mean1x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
baseline_05_mixed_maneuver_Roll_pulse_W20_N5_mean1.25x_detection.csv,Roll,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,477,477,477,CleanFuture_Roll,V9PredictedFuture_Roll,Roll_true_future,Roll_hybrid_prediction,True,,0.0,0.0,0.0,True,0.018282014876604108,0.003877378163187215,0.002466047202203761,WARNING_MISMATCH,PASS_COMPONENT_ALIGNMENT,"CleanFuture differs from V9 true_future; this is warning for clean-reference provenance, not component alignment"
