x,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
3.599393,0,0.1069625094532966,0.1069625094532966,0.0958258829625476,0.011136626490749008,0.011136626490749008,0.006865,1,8.0,0.007078080197519194,1,0,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
3.699353,0,0.1088357418775558,0.1088357418775558,0.095812692020632,0.013023049856923805,0.013023049856923805,0.006865,1,8.0,0.00682021087187763,1,0,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
3.799313,0,0.1105893403291702,0.1105893403291702,0.0931454829559496,0.0174438573732206,0.0174438573732206,0.006865,1,8.0,0.007027322289857385,1,0,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
3.899273,0,0.1125403270125389,0.1125403270125389,0.0983349953676954,0.0142053316448435,0.0142053316448435,0.006865,1,8.0,0.0069636129473310245,1,0,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
3.999233,0,0.1144097596406936,0.1144097596406936,0.0911739758691224,0.023235783771571192,0.023235783771571192,0.006865,1,9.0,0.007784851236981918,1,0,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
4.099193,0,0.1162004023790359,0.1162004023790359,0.0918477369650339,0.024352665414001995,0.024352665414001995,0.006865,1,10.0,0.008717192201120763,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
4.199986,0,0.117883563041687,0.117883563041687,0.0959873677413214,0.0218961953003656,0.0218961953003656,0.006865,1,10.0,0.009286751284643879,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
4.299946,0,0.1194245293736457,0.1194245293736457,0.100734686184465,0.018689843189180697,0.018689843189180697,0.006865,1,11.0,0.009911065397927594,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
4.399906,0,0.1209774240851402,0.1209774240851402,0.0941668748100849,0.0268105492750553,0.0268105492750553,0.006865,1,12.0,0.011228623718036344,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
4.499866,0,0.1228425204753875,0.1228425204753875,0.094879265697777,0.02796325477761051,0.02796325477761051,0.006865,1,13.0,0.01257042041210028,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
4.599826,0,0.124651663005352,0.124651663005352,0.0895169519864061,0.03513471101894591,0.03513471101894591,0.006865,1,14.0,0.01431110963740436,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
4.699786,0,0.1263497918844223,0.1263497918844223,0.0884305933869641,0.0379191984974582,0.0379191984974582,0.006865,1,15.0,0.0162050095898906,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
4.799746,0,0.1280152350664138,0.1280152350664138,0.0923859424535134,0.03562929261290039,0.03562929261290039,0.006865,1,16.0,0.01790837341445372,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
