x,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
2.900506,0,354.4740295410156,354.4740295410156,172.5906433105469,181.88338623046872,181.88338623046872,0.003797,1,10.0,181.88807716369627,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.000466,0,354.4720153808594,354.4720153808594,172.58471450805666,181.8873008728027,181.8873008728027,0.003797,1,10.0,181.88683456420898,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.100426,0,354.4701232910156,354.4701232910156,172.58483657836916,181.88528671264646,181.88528671264646,0.003797,1,10.0,181.885852355957,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.200386,0,354.46826171875,354.46826171875,172.58888320922853,181.87937850952147,181.87937850952147,0.003797,1,10.0,181.88487915039062,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.300346,0,354.46636962890625,354.46636962890625,172.59237213134767,181.87399749755858,181.87399749755858,0.003797,1,10.0,181.88344245910642,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.400306,0,354.4644470214844,354.4644470214844,172.59157180786133,181.87287521362305,181.87287521362305,0.003797,1,10.0,181.88176673889157,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.500266,0,354.46258544921875,354.46258544921875,172.58631134033203,181.87627410888672,181.87627410888672,0.003797,1,10.0,181.88037834167477,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.600226,0,354.46063232421875,354.46063232421875,172.58440780639648,181.87622451782227,181.87622451782227,0.003797,1,10.0,181.87949607849117,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.700186,0,354.4586486816406,354.4586486816406,172.58819198608398,181.87045669555664,181.87045669555664,0.003797,1,10.0,181.87851135253905,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.800146,0,354.4565734863281,354.4565734863281,172.59362564086916,181.86294784545896,181.86294784545896,0.003797,1,10.0,181.87681282043457,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.900106,0,354.4545288085937,354.4545288085937,172.5938919067383,181.8606369018554,181.8606369018554,0.003797,1,10.0,181.87453788757324,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.000066,0,354.4524230957031,354.4524230957031,172.59037704467772,181.8620460510254,181.8620460510254,0.003797,1,10.0,181.87201240539548,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.100026,0,354.4504699707031,354.4504699707031,172.58575057983398,181.86471939086914,181.86471939086914,0.003797,1,10.0,181.8699556732178,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.200819,0,354.4485168457031,354.4485168457031,172.58743896484378,181.86107788085934,181.86107788085934,0.003797,1,10.0,181.86812561035157,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.300779,0,354.4468994140625,354.4468994140625,172.59222259521485,181.85467681884765,181.85467681884765,0.003797,1,10.0,181.86619354248046,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.400739,0,354.4452819824219,354.4452819824219,172.5935646057129,181.85171737670896,181.85171737670896,0.003797,1,10.0,181.86407775878905,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.500699,0,354.4433898925781,354.4433898925781,172.5901336669922,181.85325622558594,181.85325622558594,0.003797,1,10.0,181.86177597045898,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.600659,0,354.44140625,354.44140625,172.5852493286133,181.8561569213867,181.8561569213867,0.003797,1,10.0,181.85976921081541,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.700619,0,354.43914794921875,354.43914794921875,172.58560104370116,181.8535469055176,181.8535469055176,0.003797,1,10.0,181.8580782318115,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.800579,0,354.4368591308594,354.4368591308594,172.5909034729004,181.84595565795897,181.84595565795897,0.003797,1,10.0,181.85637901306148,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.900539,0,354.4346618652344,354.4346618652344,172.59282836914065,181.84183349609373,181.84183349609373,0.003797,1,10.0,181.85449867248536,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.000499,0,354.432373046875,354.432373046875,172.59006271362307,181.84231033325193,181.84231033325193,0.003797,1,10.0,181.85252510070796,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.100459,0,354.4300231933594,354.4300231933594,172.58758773803712,181.84243545532226,181.84243545532226,0.003797,1,10.0,181.85029670715332,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.200419,0,354.4276123046875,354.4276123046875,172.5876838684082,181.8399284362793,181.8399284362793,0.003797,1,10.0,181.8481817626953,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.300379,0,354.4252624511719,354.4252624511719,172.59285278320314,181.83240966796873,181.83240966796873,0.003797,1,10.0,181.84595504760742,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.400339,0,354.42303466796875,354.42303466796875,172.59747924804688,181.82555541992187,181.82555541992187,0.003797,1,10.0,181.84333885192868,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.500299,0,354.4205627441406,354.4205627441406,172.59638900756835,181.82417373657228,181.82417373657228,0.003797,1,10.0,181.84043060302733,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.600259,0,354.4183959960937,354.4183959960937,172.5907035827637,181.82769241333,181.82769241333,0.003797,1,10.0,181.83758415222167,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.700219,0,354.4157409667969,354.4157409667969,172.58699340820314,181.82874755859373,181.82874755859373,0.003797,1,10.0,181.83510421752928,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.800179,0,354.4132080078125,354.4132080078125,172.5889976501465,181.824210357666,181.824210357666,0.003797,1,10.0,181.83292968749998,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.900139,0,354.41082763671875,354.41082763671875,172.59421615600587,181.81661148071288,181.81661148071288,0.003797,1,10.0,181.8304074859619,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.000099,0,354.4084167480469,354.4084167480469,172.59600372314455,181.81241302490233,181.81241302490233,0.003797,1,10.0,181.82741775512696,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.100059,0,354.4059753417969,354.4059753417969,172.59168395996096,181.81429138183591,181.81429138183591,0.003797,1,10.0,181.8246033477783,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.200019,0,354.40350341796875,354.40350341796875,172.58559188842776,181.817911529541,181.817911529541,0.003797,1,10.0,181.82240165710448,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.300812,0,354.4007263183594,354.4007263183594,172.5841377258301,181.81658859252929,181.81658859252929,0.003797,1,10.0,181.82081954956053,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.400772,0,354.3977355957031,354.3977355957031,172.58863067626953,181.8091049194336,181.8091049194336,0.003797,1,10.0,181.8191744995117,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.500732,0,354.3952331542969,354.3952331542969,172.5932159423828,181.80201721191406,181.80201721191406,0.003797,1,10.0,181.81695884704587,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.600692,0,354.392822265625,354.392822265625,172.59425277709963,181.79856948852537,181.79856948852537,0.003797,1,10.0,181.81404655456544,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.700652,0,354.390380859375,354.390380859375,172.5881561279297,181.8022247314453,181.8022247314453,0.003797,1,10.0,181.8113942718506,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.800612,0,354.3878173828125,354.3878173828125,172.58385696411136,181.80396041870114,181.80396041870114,0.003797,1,10.0,181.8093692779541,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.900572,0,354.3851318359375,354.3851318359375,172.5845474243164,181.8005844116211,181.8005844116211,0.003797,1,10.0,181.8077665710449,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
