x,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
17.799544,0,352.6202087402344,352.6202087402344,352.34710388183595,0.27310485839842613,0.27310485839842613,0.010773,1,10.0,0.26901184082027496,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
17.899504,0,352.6198425292969,352.6198425292969,352.34699707031245,0.2728454589844205,0.2728454589844205,0.010773,1,10.0,0.26993331909176843,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
17.999464,0,352.6195983886719,352.6195983886719,352.3468856811524,0.2727127075194744,0.2727127075194744,0.010773,1,10.0,0.270719451904273,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
18.099424,0,352.6200256347656,352.6200256347656,352.3462905883789,0.27373504638671875,0.27373504638671875,0.010773,1,10.0,0.27148986816403636,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
18.199384,0,352.6205444335937,352.6205444335937,352.346142578125,0.2744018554686818,0.2744018554686818,0.010773,1,10.0,0.2721965026855173,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
18.299344,0,352.6203308105469,352.6203308105469,352.3462966918945,0.2740341186523665,0.2740341186523665,0.010773,1,10.0,0.2727001953124727,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
18.399304,0,352.6205749511719,352.6205749511719,352.3461502075196,0.27442474365227554,0.27442474365227554,0.010773,1,10.0,0.27314361572261986,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
18.499264,0,352.6209716796875,352.6209716796875,352.34583740234376,0.27513427734373863,0.27513427734373863,0.010773,1,10.0,0.2735784912109125,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
18.599224,0,352.6210632324219,352.6210632324219,352.34568176269534,0.27538146972653976,0.27538146972653976,0.010773,1,10.0,0.2738847351074014,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
18.699184,0,352.6206970214844,352.6206970214844,352.34541015625,0.27528686523436363,0.27528686523436363,0.010773,1,10.0,0.27410614013670054,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
18.799977,0,352.62030029296875,352.62030029296875,352.3456085205079,0.2746917724608693,0.2746917724608693,0.010773,1,10.0,0.2742648315429449,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
18.899937,0,352.620361328125,352.620361328125,352.3455810546875,0.2747802734375,0.2747802734375,0.010773,1,10.0,0.27445831298825285,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
18.999897,0,352.62042236328125,352.62042236328125,352.3458465576172,0.2745758056640284,0.2745758056640284,0.010773,1,10.0,0.27464462280270824,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
19.099857,0,352.6208801269531,352.6208801269531,352.34554290771484,0.27533721923828125,0.27533721923828125,0.010773,1,10.0,0.2748048400878645,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
19.199817,0,352.6215515136719,352.6215515136719,352.3457443237305,0.2758071899413608,0.2758071899413608,0.010773,1,10.0,0.2749453735351324,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
19.299777,0,352.6220703125,352.6220703125,352.34579162597663,0.2762786865233693,0.2762786865233693,0.010773,1,10.0,0.27516983032223263,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
19.399737,0,352.6204528808594,352.6204528808594,352.346029663086,0.2744232177734034,0.2744232177734034,0.010773,1,10.0,0.2751696777343454,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
19.499697,0,352.6176452636719,352.6176452636719,352.3457260131836,0.27191925048828125,0.27191925048828125,0.010773,1,10.0,0.2748481750487997,1,1,1,baseline_02_high_altitude_hover,Yaw,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
