x,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
2.499833,0,0.0821543186902999,0.0821543186902999,0.107974514365196,-0.0258201956748961,0.0258201956748961,0.009697,1,22.0,0.025043948963284466,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.599793,0,0.0838711336255073,0.0838711336255073,0.1193162798881531,-0.035445146262645805,0.035445146262645805,0.009697,1,23.0,0.025443995013259897,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.699753,0,0.0855978578329086,0.0855978578329086,0.1295663639903067,-0.043968506157398085,0.043968506157398085,0.009697,1,24.0,0.02613008801859835,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.799713,0,0.0873139798641204,0.0873139798641204,0.1288848053663969,-0.041570825502276504,0.041570825502276504,0.009697,1,25.0,0.026681542928729714,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.899673,0,0.0890065655112266,0.0890065655112266,0.1203546877950428,-0.0313481222838162,0.0313481222838162,0.009697,1,26.0,0.026842459458215458,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
2.999633,0,0.0907828211784362,0.0907828211784362,0.1191048175096511,-0.028321996331214905,0.028321996331214905,0.009697,1,27.0,0.026891777353982106,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.099593,0,0.092352494597435,0.092352494597435,0.1203178316354752,-0.027965337038040203,0.027965337038040203,0.009697,1,27.0,0.02714105645815529,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.199553,0,0.0940749943256378,0.0940749943256378,0.117154411971569,-0.023079417645931202,0.023079417645931202,0.009697,1,27.0,0.026839972473680952,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.299513,0,0.0958412066102027,0.0958412066102027,0.1090625971555709,-0.013221390545368195,0.013221390545368195,0.009697,1,27.0,0.02626106074700751,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.399473,0,0.0977701544761657,0.0977701544761657,0.1031858809292316,-0.0054157264530659,0.0054157264530659,0.009697,0,26.0,0.02515750446667272,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.499433,0,0.0994993671774864,0.0994993671774864,0.1063749156892298,-0.006875548511743393,0.006875548511743393,0.009697,0,25.0,0.02377914339303968,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.599393,0,0.1011512279510498,0.1011512279510498,0.1011339221149682,1.7305836081601966e-05,1.7305836081601966e-05,0.009697,0,24.0,0.02196737378835676,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.699353,0,0.1028525680303573,0.1028525680303573,0.1049008909612894,-0.0020483229309321005,0.0020483229309321005,0.009697,0,23.0,0.0204356060673793,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.799313,0,0.1046343892812728,0.1046343892812728,0.0986575074493884,0.005976881831884398,0.005976881831884398,0.009697,0,22.0,0.01962228131790954,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.899273,0,0.1065534129738807,0.1065534129738807,0.092482028529048,0.014071384444832705,0.014071384444832705,0.009697,1,22.0,0.019373602916796982,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
3.999233,0,0.1083666980266571,0.1083666980266571,0.0830750651657579,0.025291632860899207,0.025291632860899207,0.009697,1,22.0,0.019636946544051157,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.099193,0,0.1102033481001854,0.1102033481001854,0.0901992619037627,0.020004086196422688,0.020004086196422688,0.009697,1,22.0,0.01991003689666588,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
