x,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
3.399473,0,354.5364685058594,354.5364685058594,83.0152359008789,271.52123260498047,271.52123260498047,0.004795,1,20.0,271.5389778137207,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.499433,0,354.5342102050781,354.5342102050781,83.01042938232422,271.5237808227539,271.5237808227539,0.004795,1,20.0,271.5375602722168,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.599393,0,354.5319519042969,354.5319519042969,83.00702667236328,271.5249252319336,271.5249252319336,0.004795,1,20.0,271.5362216949463,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.699353,0,354.5297241210937,354.5297241210937,83.0075912475586,271.5221328735351,271.5221328735351,0.004795,1,20.0,271.5346649169922,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.799313,0,354.5272827148437,354.5272827148437,83.01154327392578,271.5157394409179,271.5157394409179,0.004795,1,20.0,271.53279304504395,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.899273,0,354.5249938964844,354.5249938964844,83.01428985595703,271.51070404052734,271.51070404052734,0.004795,1,20.0,271.5308582305908,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.999233,0,354.5231018066406,354.5231018066406,83.01294708251953,271.5101547241211,271.5101547241211,0.004795,1,20.0,271.5291149139404,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.099193,0,354.5211181640625,354.5211181640625,83.0088882446289,271.5122299194336,271.5122299194336,0.004795,1,20.0,271.5275257110596,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.199986,0,354.5187683105469,354.5187683105469,83.00617218017578,271.5125961303711,271.5125961303711,0.004795,1,20.0,271.5259071350098,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.299946,0,354.5163269042969,354.5163269042969,83.00697326660156,271.5093536376953,271.5093536376953,0.004795,1,20.0,271.5241455078125,1,1,1,baseline_05_mixed_maneuver,Yaw,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
