x,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
4.199986,0,0.1063874959945678,0.1063874959945678,0.0744913115139605,0.0318961844806073,0.0318961844806073,0.009161,1,16.0,0.026703957631988413,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.299946,0,0.1083290949463844,0.1083290949463844,0.0753552633103726,0.03297383163601181,0.03297383163601181,0.009161,1,16.0,0.027836110267986814,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.399906,0,0.1100917011499404,0.1100917011499404,0.0755077185962275,0.034583982553712894,0.034583982553712894,0.009161,1,17.0,0.029293408485477835,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.499866,0,0.1117563918232917,0.1117563918232917,0.0705901828978585,0.0411662089254332,0.0411662089254332,0.009161,1,18.0,0.03110650484467072,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.599826,0,0.1134817451238632,0.1134817451238632,0.0696575079250952,0.043824237198768004,0.043824237198768004,0.009161,1,19.0,0.03293974140665459,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.699786,0,0.1150132939219474,0.1150132939219474,0.0718887771725703,0.04312451674937709,0.04312451674937709,0.009161,1,20.0,0.03478150699951305,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.799746,0,0.1166994720697403,0.1166994720697403,0.0697376084593413,0.046961863610399,0.046961863610399,0.009161,1,20.0,0.03631940494491894,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.899706,0,0.1186256930232048,0.1186256930232048,0.0860118214551442,0.0326138715680606,0.0326138715680606,0.009161,1,20.0,0.036856638789051516,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.999666,0,0.1204122528433799,0.1204122528433799,0.0908494755808722,0.02956277726250771,0.02956277726250771,0.009161,1,20.0,0.03703215108631417,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.099626,0,0.1221190690994262,0.1221190690994262,0.0898838851708775,0.0322351839285487,0.0322351839285487,0.009161,1,20.0,0.03732069379646756,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
