x,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
3.800146,0,354.4565734863281,354.4565734863281,172.59362564086916,181.86294784545896,181.86294784545896,0.003797,1,30.0,181.89165341695147,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.900106,0,354.4545288085937,354.4545288085937,172.5938919067383,181.8606369018554,181.8606369018554,0.003797,1,30.0,181.8899623362223,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.000066,0,354.4524230957031,354.4524230957031,172.59037704467772,181.8620460510254,181.8620460510254,0.003797,1,30.0,181.88836270650228,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.100026,0,354.4504699707031,354.4504699707031,172.58575057983398,181.86471939086914,181.86471939086914,0.003797,1,30.0,181.8868911997477,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.200819,0,354.4485168457031,354.4485168457031,172.58743896484378,181.86107788085934,181.86107788085934,0.003797,1,30.0,181.88529457092284,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.300779,0,354.4468994140625,354.4468994140625,172.59222259521485,181.85467681884765,181.85467681884765,0.003797,1,30.0,181.88342547098793,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.400739,0,354.4452819824219,354.4452819824219,172.5935646057129,181.85171737670896,181.85171737670896,0.003797,1,30.0,181.88145548502604,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.500699,0,354.4433898925781,354.4433898925781,172.5901336669922,181.85325622558594,181.85325622558594,0.003797,1,30.0,181.87958450317382,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.600659,0,354.44140625,354.44140625,172.5852493286133,181.8561569213867,181.8561569213867,0.003797,1,30.0,181.87792045593264,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.700619,0,354.43914794921875,354.43914794921875,172.58560104370116,181.8535469055176,181.8535469055176,0.003797,1,30.0,181.8762251536051,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.800579,0,354.4368591308594,354.4368591308594,172.5909034729004,181.84595565795897,181.84595565795897,0.003797,1,30.0,181.87433982849117,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
4.900539,0,354.4346618652344,354.4346618652344,172.59282836914065,181.84183349609373,181.84183349609373,0.003797,1,30.0,181.87237124125159,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.000499,0,354.432373046875,354.432373046875,172.59006271362307,181.84231033325193,181.84231033325193,0.003797,1,30.0,181.8704573567708,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.100459,0,354.4300231933594,354.4300231933594,172.58758773803712,181.84243545532226,181.84243545532226,0.003797,1,30.0,181.868701578776,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
