x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Pitch_component_true_future,Pitch_component_original_hybrid,Pitch_component_arx,Pitch_component_naive,Pitch_component_cv,Phase5B_PredictionFile,XKF1_TimeUS,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,Phase5B_XKF1File,horizontal_speed,accel_proxy,gyro_proxy,flight_context,w_naive_adaptive,w_cv_adaptive,w_arx_adaptive,AdaptiveV9PredictedFuture_Pitch_Phase5B,OriginalV9RecoveredFuture_Pitch_Phase5B,AdaptiveV9RecoveredFuture_Pitch_Phase5B,AttackedError_Pitch_Phase5B,OriginalV9RecoveredError_Pitch_Phase5B,AdaptiveV9RecoveredError_Pitch_Phase5B
12.200118,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.1104364171624183,0.1104364171624183,0.1109439637511967,-0.0005075465887783,0.0005075465887783,0.009697,0,0.0,0.0025107253342866,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1113797053694725,0.1109439637511967,0.1017178856262944,0.1104364171624183,0.1111131459474562,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,127129414.99999999,-0.014080695796194363,0.014020558364470137,-0.001166380624905062,0.08,0.08,0.06,0.1015546218487408,0.10844537815125921,352.6346638655462,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.019870632877603045,0.0015396500129613978,0.12806248474865697,hover,0.8,0.1,0.1,0.1096322368873097,0.1104364171624183,0.1104364171624183,0.0,0.0,0.0
12.300078,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.1113797053694725,0.1113797053694725,0.1120871715247631,-0.0007074661552905,0.0007074661552905,0.009697,0,0.0,0.0025529405102133,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1119912937283515,0.1120871715247631,0.1027787139131694,0.1113797053694725,0.1123229935765267,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,127632364.99999999,-0.013804750755710957,0.014341708951621695,-0.001426556889904966,0.08,0.08,0.06,0.1,0.08876050420167907,352.64247899159665,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.019906173893551923,0.0004234186639665035,0.12806248474865697,hover,0.8,0.1,0.1,0.11061393504454763,0.1113797053694725,0.1113797053694725,0.0,0.0,0.0
12.400038,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.1119912937283515,0.1119912937283515,0.1124499849975107,-0.0004586912691592,0.0004586912691592,0.009697,0,0.0,0.0024921549484133,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1127131357789039,0.1124499849975107,0.1029368695056957,0.1119912937283515,0.1126028820872304,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,128135314.99999999,-0.013788119741097131,0.013757343192686464,-0.0011379276891434467,0.08,0.08,0.06,0.09,0.1,352.6327731092437,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.019477595788910628,0.0005846023698746296,0.12806248474865697,hover,0.8,0.1,0.1,0.11114701014197381,0.1119912937283515,0.1119912937283515,0.0,0.0,0.0
12.499998,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.1127131357789039,0.1127131357789039,0.1132545173168182,-0.0005413815379142,0.0005413815379142,0.009697,0,0.0,0.0018311128020286,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1130768805742263,0.1132545173168182,0.1028039312174361,0.1127131357789039,0.1134349778294563,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,128639098.00000001,-0.014202497253867453,0.014235842419287475,3.506974801996746e-05,0.08,0.08,0.06,0.14,0.11,352.6318277310924,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.020108956652021934,0.0006329851759302768,0.12806248474865697,hover,0.8,0.1,0.1,0.11179439952781238,0.1127131357789039,0.1127131357789039,0.0,0.0,0.0
12.599958,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.1130768805742263,0.1130768805742263,0.113349689170718,-0.0002728085964917,0.0002728085964917,0.009697,0,0.0,0.001251115836203,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.113505519926548,0.113349689170718,0.1019815305056965,0.1130768805742263,0.1134406253695486,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,129142048.00000001,-0.013266115285017801,0.017392887076472668,0.0007865213599014745,0.08,0.08,0.06,0.16,0.08,352.63088235294117,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.02187469624041241,0.0032929837775258356,0.12806248474865697,hover,0.8,0.1,0.1,0.11200372004690555,0.1130768805742263,0.1130768805742263,0.0,0.0,0.0
12.699918,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.113505519926548,0.113505519926548,0.1138269994407892,-0.0003214795142411,0.0003214795142411,0.009697,0,0.0,0.0011211259290575,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1135719269514083,0.1138269994407892,0.1014726321478562,0.113505519926548,0.1139341592788697,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,129644788.0,-0.012701539684697465,0.02088614372426959,0.001059694416447289,0.08,0.08997899159663723,0.06,0.12,0.11,352.63006302521006,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.02444504264739153,0.0035385855388635826,0.13452218749614397,hover,0.8,0.1,0.1,0.112345095083911,0.113505519926548,0.113505519926548,0.0,0.0,0.0
12.799878,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.1135719269514083,0.1135719269514083,0.1136217322200535,-4.980526864520329e-05,4.980526864520329e-05,0.009697,0,0.0,0.0008924553170799,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1138627678155899,0.1136217322200535,0.1010348520415099,0.1135719269514083,0.1136383339762686,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,130144588.0,-0.013594154706772556,0.019894359273319537,0.0013687554081635313,0.08,0.08966386554621962,0.06,0.1,0.1,352.63100840336136,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.024095364141004,0.0013343155454315955,0.13431161075905,hover,0.8,0.1,0.1,0.1123248601629045,0.1135719269514083,0.1135719269514083,0.0,0.0,0.0
12.899838,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.1138627678155899,0.1138627678155899,0.1140808984637261,-0.0002181306481361,0.0002181306481361,0.009697,0,0.0,0.0005473539233207,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1138247922062873,0.1140808984637261,0.099586625587493,0.1138627678155899,0.1141536086797715,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,130645221.0,-0.013685137066724017,0.019502153130983826,0.00017687249881016443,0.08,0.09,0.06,0.09,0.08,352.6319537815126,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.023824713078636768,0.00040262072463821057,0.1345362404707371,hover,0.8,0.1,0.1,0.11246423767919839,0.1138627678155899,0.1138627678155899,0.0,0.0,0.0
12.999798,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.1138247922062873,0.1138247922062873,0.1137963104993103,2.8481706977001583e-05,2.8481706977001583e-05,0.009697,0,0.0,0.0004091016948222,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1109518334269523,0.1137963104993103,0.0947399600785429,0.1138247922062873,0.1137868165969847,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,131145021.0,-0.012973822571118067,0.016477509315649966,-0.0005154348271525894,0.08,0.09,0.06,0.040966386554620905,0.09,352.6419327731092,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.020972085860833777,0.003107159236552983,0.1345362404707371,hover,0.8,0.1,0.1,0.1119125114325826,0.1138247922062873,0.1138247922062873,0.0,0.0,0.0
13.100591,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.1109518334269523,0.1109518334269523,0.108797114342451,0.0021547190845013,0.0021547190845013,0.009697,0,0.0,0.0005260510370135,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.105225034058094,0.108797114342451,0.0806439045639715,0.1109518334269523,0.1080788746476173,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,131644821.0,-0.012762838176318517,0.01294121351053918,-0.0011724745764244084,0.08,0.09,0.06,0.051281512605041164,0.08,352.64256302521005,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.01817594689253507,0.0035425841466495992,0.1345362404707371,hover,0.8,0.1,0.1,0.10763374466272073,0.1109518334269523,0.1109518334269523,0.0,0.0,0.0
13.200551,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.105225034058094,0.105225034058094,0.1009299345314502,0.0042950995266437,0.0042950995266437,0.009697,0,0.0,0.0009048063308,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1006193682551384,0.1009299345314502,0.0671481294017175,0.105225034058094,0.0994982346892356,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,132144621.0,-0.013021651389343409,0.010425750291397643,-0.0014853443208877974,0.08,0.09,0.06,0.07,0.1,352.6431932773109,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.01668111729004287,0.0025287426690136293,0.1345362404707371,hover,0.8,0.1,0.1,0.10084466365557052,0.105225034058094,0.105225034058094,0.0,0.0,0.0
13.300511,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.1006193682551384,0.1006193682551384,0.0971651189029217,0.0034542493522166,0.0034542493522166,0.009697,0,0.0,0.0011794846504926,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.096621349453926,0.0971651189029217,0.0713652338531436,0.1006193682551384,0.0960137024521828,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,132645254.0,-0.013312777093447288,0.010540491723291147,-0.0010709476054591258,0.08808823529411616,0.09,0.07,0.08,0.09,352.64382352941175,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.01698034156631085,0.0003129213507943343,0.1440817032007589,hover,0.8,0.1,0.1,0.09723338823464335,0.1006193682551384,0.1006193682551384,0.0,0.0,0.0
13.400471,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.096621349453926,0.096621349453926,0.0936228353530167,0.0029985141009093,0.0029985141009093,0.009697,0,0.0,0.0014334669336676,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0951957404613494,0.0936228353530167,0.0818143941877959,0.096621349453926,0.0926233306527136,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,133145054.0,-0.013425177186257908,0.009670420956774376,-4.1813423943948795e-05,0.08777310924369805,0.09,0.07,0.06,0.09,352.6366806722689,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.01654546535953706,0.0008773009287644218,0.14388925848132705,hover,0.8,0.1,0.1,0.09474085204719175,0.096621349453926,0.096621349453926,0.0,0.0,0.0
13.500431,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.0951957404613494,0.0951957404613494,0.0941265337169169,0.0010692067444325,0.0010692067444325,0.009697,0,0.0,0.0014862494543194,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0915143266320228,0.0941265337169169,0.0869804537778407,0.0951957404613494,0.0937701314687728,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,133644854.0,-0.013179324890150314,0.009044322590226203,0.0007300816916937958,0.08745798319327779,0.09,0.07,0.09,0.09,352.6376260504202,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.015984191430166605,0.0006726384735470205,0.14369724710040782,hover,0.8,0.1,0.1,0.09423165089374087,0.0951957404613494,0.0951957404613494,0.0,0.0,0.0
13.600391,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.0915143266320228,0.0915143266320228,0.0887532662600278,0.002761060371995,0.002761060371995,0.009697,0,0.0,0.0017350746318698,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0923584252595901,0.0887532662600278,0.0873760901728533,0.0915143266320228,0.0878329128026962,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,134144654.0,-0.012373281243656298,0.010383485550326895,0.001029007901836654,0.09,0.09,0.07,0.08285714285714248,0.08714285714285752,352.6385714285714,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.016152859217750403,0.001563030324004949,0.1452583904633395,hover,0.8,0.1,0.1,0.0907323616031732,0.0915143266320228,0.0915143266320228,0.0,0.0,0.0
13.700351,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.0923584252595901,0.0923584252595901,0.0929914992302655,-0.0006330739706754,0.0006330739706754,0.009697,0,0.0,0.0017662340775132,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0961251929402351,0.0929914992302655,0.0832626902984847,0.0923584252595901,0.0932025238871573,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,134645287.0,-0.013137802397519192,0.009882080403915626,0.0008379949546348285,0.09,0.09,0.07,0.1,0.11,352.64951680672266,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.016439506225726923,0.0009142755140282144,0.1452583904633395,hover,0.8,0.1,0.1,0.09153326162623628,0.0923584252595901,0.0923584252595901,0.0,0.0,0.0
13.800311,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.0961251929402351,0.0961251929402351,0.0989502687007188,-0.0028250757604837,0.0028250757604837,0.009697,0,0.0,0.002043761126697,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0993561297655105,0.0989502687007188,0.0804172975363316,0.0961251929402351,0.0998919606208801,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,135145087.0,-0.014139117383468463,0.01225315657749512,-0.00021791906706417774,0.09,0.09,0.07,0.12,0.11,352.646974789916,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.018709743090061712,0.0025738364209877376,0.1452583904633395,hover,0.8,0.1,0.1,0.09493108016790924,0.0961251929402351,0.0961251929402351,0.0,0.0,0.0
13.900271,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.0993561297655105,0.0993561297655105,0.101779332384467,-0.0024232026189564,0.0024232026189564,0.009697,0,0.0,0.0022642683237791,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0968192145228385,0.101779332384467,0.0758482413474315,0.0993561297655105,0.1025870665907859,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,135644887.0,-0.013932297362343225,0.013584748027893107,-0.0011382272474108523,0.09,0.09,0.07,0.10380252100840226,0.08,352.6414075630252,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.0194590413117939,0.0013475571646172407,0.1452583904633395,hover,0.8,0.1,0.1,0.09732843460623015,0.0993561297655105,0.0993561297655105,0.0,0.0,0.0
14.000231,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.0968192145228385,0.0968192145228385,0.0949165280908344,0.001902686432004,0.001902686432004,0.009697,0,0.0,0.0024516887962818,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0959834605455398,0.0949165280908344,0.0760900550280024,0.0968192145228385,0.0942822992801664,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,136144687.0,-0.012723922346006384,0.014318547430722146,-0.001353370121625394,0.09,0.09,0.07,0.09,0.08588235294117647,352.64235294117645,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.019155129871474125,0.001413729727953443,0.1452583904633395,hover,0.8,0.1,0.1,0.09449260704908768,0.0968192145228385,0.0968192145228385,0.0,0.0,0.0
14.100191,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.0959834605455398,0.0959834605455398,0.0953566450625657,0.000626815482974,0.000626815482974,0.009697,0,0.0,0.0022988984361291,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0938233956694603,0.0953566450625657,0.0862083253511954,0.0959834605455398,0.0951477065682411,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,136644487.0,-0.01220022124715707,0.013941011906155336,-0.001521256262193864,0.09,0.09,0.07,0.09,0.1,352.6488655462185,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.018525582620990567,0.0006455973305752706,0.1452583904633395,hover,0.8,0.1,0.1,0.0949223716283755,0.0959834605455398,0.0959834605455398,0.0,0.0,0.0
14.200151,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.0938233956694603,0.0938233956694603,0.0922033470124006,0.0016200486570596,0.0016200486570596,0.009697,0,0.0,0.0020313933491707,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0967171937227249,0.0922033470124006,0.082384340472653,0.0938233956694603,0.0916633307933807,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,137145120.0,-0.013479044199177687,0.014312694479218293,-0.00039890095674202723,0.09,0.09,0.07,0.13,0.11525210084033594,352.6494957983193,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.019660566008607976,0.0013317417458852247,0.1452583904633395,hover,0.8,0.1,0.1,0.09246348366217162,0.0938233956694603,0.0938233956694603,0.0,0.0,0.0
14.300111,baseline_05_mixed_maneuver,Pitch,pulse,0.077576,0,0.0967171937227249,0.0967171937227249,0.0988875422626733,-0.0021703485399483,0.0021703485399483,0.009697,0,0.0,0.0019030032679438,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.097728855907917,0.0988875422626733,0.0807178329707414,0.0967171937227249,0.0996109917759895,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,137644920.0,-0.014665062382754616,0.01755308352035127,0.0005971974987456025,0.09,0.09,0.07,0.1550630252100843,0.10493697478991569,352.64518907563024,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.022873014575313676,0.0034506173751474986,0.1452583904633395,hover,0.8,0.1,0.1,0.09540663745285302,0.0967171937227249,0.0967171937227249,0.0,0.0,0.0
