timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,TimeSec,AttackActive_IMU,GyrZ_attacked
1778627381.559792,121765441,0,0.0028599114157259,0.0015877573750913,0.001641301671043,-0.0021631240379065,-0.00087464612443,-9.816267013549805,0,0,31.586938858032227,1,1,1000,1000,67.159792,0,0.001641301671043
1778627381.559792,121765441,1,0.0029106601141393,0.0014305504737421,0.001768471323885,-0.0019689691253006,-0.0015886683249846,-9.815406799316406,0,0,31.586894989013672,1,1,760,800,67.159792,0,0.001768471323885
1778627381.599776,121805425,0,0.0026934959460049,0.0005094278603792,0.0019510907586663,-0.0027535031549632,0.0001542020181659,-9.816423416137695,0,0,31.58872604370117,1,1,1000,1000,67.199776,0,0.0019510907586663
1778627381.599776,121805425,1,0.0027727524284273,0.0005048430757597,0.0020510260947048,-0.0030468495097011,-0.0016734540695324,-9.814939498901367,0,0,31.58868408203125,1,1,760,800,67.199776,0,0.0020510260947048
1778627381.63976,121845409,0,0.0025950376875698,0.0008103764266707,0.0021350588649511,-0.002644617576152,-0.0001508883578935,-9.817282676696776,0,0,31.59051513671875,1,1,1000,1000,67.23976,0,0.0021350588649511
1778627381.63976,121845409,1,0.0026059187948703,0.0008269676472991,0.001995257101953,-0.0005351133877411,-0.0001031102219712,-9.815020561218262,0,0,31.590471267700195,1,1,760,800,67.23976,0,0.001995257101953
1778627381.679744,121885393,0,0.0025504240766167,0.0020787452813237,0.002373123075813,-0.0021672833245247,-8.804399112705141e-05,-9.82020092010498,0,0,31.592304229736328,1,1,1000,1000,67.279744,0,0.002373123075813
1778627381.679744,121885393,1,0.0025665601715445,0.0021636877208948,0.0025347145274281,-0.0025483993813395,-0.0018891324289143,-9.819982528686523,0,0,31.59225845336914,1,1,760,800,67.279744,0,0.0025347145274281
1778627381.719728,121925377,0,0.002551854820922,0.0013665470760315,0.0023700487799942,-0.0031518556643277,-0.0007522929809056,-9.822491645812988,0,0,31.59408950805664,1,1,1000,1000,67.319728,0,0.0023700487799942
1778627381.719728,121925377,1,0.0023689065128564,0.001278739888221,0.0023638440761715,-0.0022302418947219,-0.0016159813385456,-9.822101593017578,0,0,31.59404754638672,1,1,760,800,67.319728,0,0.0023638440761715
1778627381.7597122,121965361,0,0.0034119784832,0.0014768267283216,0.0022150289732962,-0.0025985764805227,8.260011236416176e-05,-9.820310592651367,0,0,31.59587860107422,1,1,1000,1000,67.359712,0,0.0022150289732962
1778627381.7597122,121965361,1,0.0033127893693745,0.0013948602136224,0.0019947574473917,-0.0009016891708597,-0.0019238064996898,-9.82174301147461,0,0,31.59583282470703,1,1,760,800,67.359712,0,0.0019947574473917
1778627381.7996962,122005345,0,0.0040396978147327,0.0014865200500935,0.001855750917457,-0.0024924033787101,-0.0003680189838632,-9.814363479614258,0,0,31.597665786743164,1,1,1000,1000,67.399696,0,0.001855750917457
1778627381.7996962,122005345,1,0.0040230574086308,0.0014939206885173,0.0019442329648882,-0.0045292726717889,-0.000355948053766,-9.813138008117676,0,0,31.597620010375977,1,1,760,800,67.399696,0,0.0019442329648882
1778627381.83968,122045329,0,0.0038420660421252,0.0015161560149863,0.0016378915170207,-0.0033961066510528,-0.0005610011867247,-9.8163423538208,0,0,31.59945297241211,1,1,1000,1000,67.43968,0,0.0016378915170207
1778627381.83968,122045329,1,0.0037798557896167,0.00128803064581,0.001517666154541,-0.0026969884056597,-0.0020688197109848,-9.815311431884766,0,0,31.59940719604492,1,1,760,800,67.43968,0,0.001517666154541
1778627381.879664,122085313,0,0.0040844166651368,0.0014944880967959,0.0014039952075108,-0.0023748639505356,-0.0012786226579919,-9.819607734680176,0,0,31.601238250732425,1,1,1000,1000,67.479664,0,0.0014039952075108
1778627381.879664,122085313,1,0.0038069917354732,0.0015559026505798,0.0015412712236866,-0.0023915520869195,-0.0028314881492406,-9.818683624267578,0,0,31.601194381713867,1,1,760,800,67.479664,0,0.0015412712236866
1778627381.919648,122125297,0,0.0022325397003442,0.0015269758878275,0.0012280568480491,-0.002218424109742,-0.0002350175782339,-9.817333221435549,0,0,31.603025436401367,1,1,1000,1000,67.519648,0,0.0012280568480491
1778627381.919648,122125297,1,0.0021043680608272,0.0016040782211348,0.001089873490855,-0.002985349856317,-0.0003881088050547,-9.819110870361328,0,0,31.60298156738281,1,1,760,800,67.519648,0,0.001089873490855
1778627381.959632,122165281,0,0.0002965064777527,0.0015336675569415,0.001146838068962,-0.0023272191174328,-0.0003375049855094,-9.82289218902588,0,0,31.60481071472168,1,1,1000,1000,67.559632,0,0.001146838068962
1778627381.959632,122165281,1,0.0003810376510955,0.0014239797601476,0.001138117397204,-0.0043800487183034,0.000989171443507,-9.819090843200684,0,0,31.604766845703125,1,1,760,800,67.559632,0,0.001138117397204
