timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,TimeSec,AttackActive_IMU,GyrZ_attacked
1778785786.539875,127724723,1,-0.0002848782751243,0.0034151691943407,0.0009188993135467,-0.005009286571294,0.0014514476060867,-9.81684398651123,0,0,31.850738525390625,1,1,760,800,56.640668,0,0.0009188993135467
1778785786.579859,127764707,0,-0.0005513567011803,0.0033034097868949,0.0008057126542553,-0.0061684129759669,0.0004243102739565,-9.818914413452148,0,0,31.85249328613281,1,1,1000,1000,56.680652,0,0.0008057126542553
1778785786.579859,127764707,1,-0.0006209544371813,0.00338866841048,0.0008089024340733,-0.0054404726251959,0.001068152138032,-9.817983627319336,0,0,31.85249328613281,1,1,760,800,56.680652,0,0.0008089024340733
1778785786.619843,127804691,0,-0.0007598976371809,0.0031863006297498,0.0005844299448654,-0.0056247012689709,-0.0003229508292861,-9.816673278808594,0,0,31.85424423217773,1,1,1000,1000,56.720636,0,0.0005844299448654
1778785786.619843,127804691,1,-0.0010850490070879,0.0032752752304077,0.0005273029673844,-0.0027603632770478,-0.0013371899258345,-9.815389633178713,0,0,31.85424423217773,1,1,760,800,56.720636,0,0.0005273029673844
1778785786.6598268,127844675,0,-0.0005609574145637,0.0022478676401078,0.0004691001377068,-0.0044070747680962,-0.0004230437625665,-9.815571784973145,0,0,31.85599708557129,1,1,1000,1000,56.76062,0,0.0004691001377068
1778785786.6598268,127844675,1,-0.0005094169173389,0.0023447340354323,0.000464781478513,-0.005493105854839,0.0001585797581356,-9.817710876464844,0,0,31.85599708557129,1,1,760,800,56.76062,0,0.000464781478513
1778785786.6998107,127884659,0,0.0002697247255127,0.0020552456844598,0.0003324279678054,-0.0054404819384217,0.0005194314871914,-9.81812572479248,0,0,31.857749938964844,1,1,1000,1000,56.800604,0,0.0003324279678054
1778785786.6998107,127884659,1,9.975379362003878e-05,0.0021325666457414,0.0002657340664882,-0.0059153027832508,0.0028959845658391,-9.817303657531738,0,0,31.857749938964844,1,1,760,800,56.800604,0,0.0002657340664882
1778785786.7397947,127924643,0,0.0010469981934875,-0.0007361894240602,0.0002103665610775,-0.0048638950102031,0.0008669045055285,-9.819708824157717,0,0,31.85950088500977,1,1,1000,1000,56.840588,0,0.0002103665610775
