x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Roll_recovered_future_v9_phase5,Roll_recovery_source_phase5,Roll_attacked_error_vs_clean_phase5,Roll_recovered_error_vs_clean_phase5
2.000033,baseline_01_hover,Roll,bias,0.02746,0,0.0899241343140602,0.0899241343140602,0.0892727054957346,0.0006514288183255,0.0006514288183255,0.006865,0,0.0,0.0019755771276041,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0899241343140602,attacked_measurement,0.0,0.0
2.099993,baseline_01_hover,Roll,bias,0.02746,0,0.0927761122584343,0.0927761122584343,0.0952426795811552,-0.0024665673227209,0.0024665673227209,0.006865,0,0.0,0.0019978948637458,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0927761122584343,attacked_measurement,0.0,0.0
2.199953,baseline_01_hover,Roll,bias,0.02746,0,0.092498280107975,0.092498280107975,0.0923788909067408,0.0001193892012342,0.0001193892012342,0.006865,0,0.0,0.0019162207045062,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.092498280107975,attacked_measurement,0.0,0.0
2.299913,baseline_01_hover,Roll,bias,0.02746,0,0.0891169235110282,0.0891169235110282,0.0874847969004503,0.0016321266105779,0.0016321266105779,0.006865,0,0.0,0.0019043834505925,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0891169235110282,attacked_measurement,0.0,0.0
2.399873,baseline_01_hover,Roll,bias,0.02746,0,0.0896575972437858,0.0896575972437858,0.0903726849662704,-0.0007150877224846,0.0007150877224846,0.006865,0,0.0,0.0018568116214682,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0896575972437858,attacked_measurement,0.0,0.0
2.499833,baseline_01_hover,Roll,bias,0.02746,0,0.0909363403916359,0.0909363403916359,0.0903814060433834,0.0005549343482524,0.0005549343482524,0.006865,0,0.0,0.0018067394186522,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0909363403916359,attacked_measurement,0.0,0.0
2.599793,baseline_01_hover,Roll,bias,0.02746,0,0.090908482670784,0.090908482670784,0.0922539211531701,-0.0013454384823861,0.0013454384823861,0.006865,0,0.0,0.0017896541987905,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.090908482670784,attacked_measurement,0.0,0.0
2.699753,baseline_01_hover,Roll,bias,0.02746,0,0.0918938070535659,0.0918938070535659,0.0922300200540898,-0.0003362130005239,0.0003362130005239,0.006865,0,0.0,0.0017377455845667,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0918938070535659,attacked_measurement,0.0,0.0
2.799713,baseline_01_hover,Roll,bias,0.02746,0,0.095133252441883,0.095133252441883,0.0974730572648822,-0.0023398048229991,0.0023398048229991,0.006865,0,0.0,0.0017585062479609,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.095133252441883,attacked_measurement,0.0,0.0
2.899673,baseline_01_hover,Roll,bias,0.02746,0,0.0924301296472549,0.0924301296472549,0.0913484760403918,0.0010816536068631,0.0010816536068631,0.006865,0,0.0,0.0017359444932576,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0924301296472549,attacked_measurement,0.0,0.0
