x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Roll_recovered_future_v9_phase5,Roll_recovery_source_phase5,Roll_attacked_error_vs_clean_phase5,Roll_recovered_error_vs_clean_phase5
3.000466,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0836778059601783,0.0836778059601783,0.0796458829194306,0.0040319230407477,0.0040319230407477,0.010307,0,0.0,0.0024593710154295,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0836778059601783,attacked_measurement,0.0,0.0
3.100426,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0786921232938766,0.0786921232938766,0.0754514295607804,0.0032406937330962,0.0032406937330962,0.010307,0,0.0,0.0025998527184128,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0786921232938766,attacked_measurement,0.0,0.0
3.200386,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0806991755962371,0.0806991755962371,0.0820037595927714,-0.0013045839965342,0.0013045839965342,0.010307,0,0.0,0.0026850297302007,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0806991755962371,attacked_measurement,0.0,0.0
3.300346,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0849160924553871,0.0849160924553871,0.0876570884138345,-0.0027409959584474,0.0027409959584474,0.010307,0,0.0,0.0022757368534803,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0849160924553871,attacked_measurement,0.0,0.0
3.400306,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0852389633655548,0.0852389633655548,0.0854488294571637,-0.0002098660916089,0.0002098660916089,0.010307,0,0.0,0.0016585402190685,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0852389633655548,attacked_measurement,0.0,0.0
3.500266,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0881525352597236,0.0881525352597236,0.0900463569909333,-0.0018938217312097,0.0018938217312097,0.010307,0,0.0,0.0017309083044528,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0881525352597236,attacked_measurement,0.0,0.0
3.600226,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0922329723834991,0.0922329723834991,0.0948852565139531,-0.0026522841304539,0.0026522841304539,0.010307,0,0.0,0.0019750406593084,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0922329723834991,attacked_measurement,0.0,0.0
3.700186,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0921718925237655,0.0921718925237655,0.0921321906149386,3.970190882689184e-05,3.970190882689184e-05,0.010307,0,0.0,0.0019026711210608,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0921718925237655,attacked_measurement,0.0,0.0
3.800146,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0888809636235237,0.0888809636235237,0.0867418598383665,0.0021391037851571,0.0021391037851571,0.010307,0,0.0,0.0020949890464544,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0888809636235237,attacked_measurement,0.0,0.0
3.900106,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0873434469103813,0.0873434469103813,0.0863440610468387,0.0009993858635426,0.0009993858635426,0.010307,0,0.0,0.0019252360239624,0,0,0,W10_N3_mean1.5x,10,3,1.5,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0873434469103813,attacked_measurement,0.0,0.0
